code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
603035,常熟汽饰,10.99,-0.27223230490017736,0.0,36235.0,11.1,10.8655,0,A,钻潜评级策略,good,1R,11.36,10.83,0.53,11.34,10.85,未突破,55255.0,5.3,达标,
603107,上海汽配,12.0,-0.7444168734491274,0.0,28849.0,12.191999999999998,11.6645,0,A,钻潜评级策略,weak,0.5R,12.38,11.84,0.54,12.36,11.86,未突破,46072.0,7.7,达标,
603153,上海建科,13.25,-0.6746626686656709,0.0,12678.0,13.394,13.104140954579444,0,A,钻潜评级策略,weak,0.5R,13.72,13.08,0.64,13.69,13.11,未突破,27929.0,4.3,达标,
603235,天新药业,23.68,-0.08438818565400519,0.0,5229.0,23.82,23.9495,0,A,钻潜评级策略,good,1R,24.28,23.32,0.96,24.23,23.37,未突破,7430.0,6.0,达标,
603367,辰欣药业,14.98,1.9047619047619202,0.0,189536.0,14.695999999999998,14.493500000000001,0,A,钻潜评级策略,good,1R,15.01,14.29,0.72,14.98,14.32,未突破,278387.0,9.7,达标,
603508,思维列控,22.78,-1.5131863380890564,0.0,57870.0,23.216,22.53,0,A,钻潜评级策略,good,1R,23.67,22.85,0.82,23.62,22.9,未突破,65108.0,7.7,达标,
603700,宁水集团,11.27,0.0,0.0,40304.0,11.267999999999999,11.1685,0,A,钻潜评级策略,good,1R,11.44,10.9,0.54,11.42,10.92,未突破,85089.0,-0.7,达标,
603967,中创物流,11.4,0.0,0.0,20580.0,11.474,11.3045,0,A,钻潜评级策略,weak,0.5R,11.75,11.24,0.51,11.73,11.26,未突破,43037.0,5.8,达标,
605009,豪悦护理,24.06,0.54325114918512,0.0,9750.0,24.148000000000003,23.771,0,A,钻潜评级策略,good,1R,24.49,23.53,0.96,24.44,23.58,未突破,19686.0,3.9,达标,
605259,绿田机械,18.15,-0.16501650165017256,0.0,5415.0,18.188,17.6415,0,A,钻潜评级策略,weak,0.5R,18.41,17.87,0.54,18.37,17.91,未突破,12405.0,3.4,达标,
688075,安旭生物,28.94,1.8296973961998475,0.0,10202.0,28.439999999999998,28.199,0,A,钻潜评级策略,bad,0.5R,29.05,27.73,1.32,28.99,27.79,未突破,12724.0,0.2,达标,
688116,天奈科技,33.5,0.11954572624028881,0.0,62492.0,33.86,32.6765,0,A,钻潜评级策略,weak,0.5R,34.82,33.14,1.68,34.75,33.21,未突破,122929.0,-5.6,达标,
688128,中国电研,22.47,0.04452359750666268,0.0,22939.0,22.612000000000002,21.924,0,A,钻潜评级策略,weak,0.5R,22.93,22.08,0.85,22.88,22.12,未突破,39096.0,0.5,达标,
