code,date,grade,entry,risk,sig_day_pct,trig_pct,conf_ratio,variant,r_full,r_money,weight,kind
002179,2025-02-19,S,37.42,1.84,0.0087,0.0441,1.0071,V3,1.697,1.697,1.0,confirmed
603355,2025-02-19,S,24.51,1.06,0.0253,0.0461,1.0432,V3,2.236,2.236,1.0,confirmed
601225,2025-04-29,S,18.75,0.73,-0.0096,0.0465,1.0034,V3,0.13,0.13,1.0,confirmed
000429,2025-05-07,S,13.12,0.6,0.0117,0.0242,0.9958,V3,-0.107,-0.054,0.5,reject_half
002831,2025-05-08,S,14.51,0.76,0.0293,0.0065,1.0124,V3,2.889,2.889,1.0,confirmed
000738,2025-05-19,S,19.55,0.93,0.0274,0.0052,0.9838,V3,-0.356,-0.178,0.5,reject_half
601033,2025-05-28,S,15.65,0.83,0.0068,0.0512,1.0123,V3,0.217,0.109,0.5,reject_half
002603,2025-06-09,S,14.25,0.53,0.0194,0.0578,1.002,V3,-0.701,-0.701,1.0,confirmed
002020,2025-06-20,S,13.83,0.59,-0.0076,0.1002,1.0622,V3,3.07,3.07,1.0,confirmed
603288,2025-06-30,S,38.13,1.05,0.0039,-0.0018,1.0083,V3,-0.514,-0.514,1.0,confirmed
600111,2025-07-03,S,25.04,0.85,0.002,0.1002,1.1832,V3,14.506,7.253,0.5,skip_add
000831,2025-07-08,S,36.08,1.49,0.0165,0.0592,1.1283,V3,3.421,1.71,0.5,skip_add
000933,2025-07-08,S,17.1,0.72,0.0077,0.0623,1.1034,V3,0.248,0.124,0.5,skip_add
603392,2025-07-10,S,61.87,2.48,-0.0081,0.0138,0.0,V3,-1.018,-0.509,0.5,stop_half
300628,2025-07-17,S,33.47,1.48,0.0053,0.0257,0.0,V3,-1.017,-0.508,0.5,stop_half
002311,2025-07-28,S,55.64,2.27,-0.0083,0.0376,0.9897,V3,-0.272,-0.136,0.5,reject_half
000738,2025-07-29,S,21.27,0.95,0.0102,-0.0147,0.9784,V3,-0.501,-0.25,0.5,reject_half
000400,2025-07-30,S,23.34,1.11,-0.0142,0.0184,0.9947,V3,-0.127,-0.064,0.5,reject_half
600989,2025-08-01,S,15.99,0.66,0.0032,0.0018,1.0075,V3,1.265,1.265,1.0,confirmed
002812,2025-08-04,S,30.41,1.52,-0.0014,0.0457,0.9993,V3,-0.028,-0.014,0.5,reject_half
002180,2025-08-07,S,24.32,1.15,-0.0041,0.0317,1.0074,V3,-1.015,-1.015,1.0,confirmed
603733,2025-08-11,S,21.49,0.94,0.046,0.004,1.1315,V3,2.988,1.494,0.5,reject_half
301071,2025-08-12,S,30.99,1.22,-0.0155,0.0196,1.0218,V3,-1.019,-1.019,1.0,confirmed
601899,2025-08-18,S,20.28,0.98,-0.023,-0.0226,0.9932,V3,-0.156,-0.078,0.5,reject_half
002142,2025-08-19,S,27.56,1.05,-0.0086,0.0236,0.9766,V3,-0.633,-0.317,0.5,reject_half
603833,2025-08-19,S,51.36,1.92,-0.0107,0.033,1.0014,V3,0.018,0.009,0.5,reject_half
300346,2025-08-21,S,32.81,1.6,-0.0186,0.0461,1.0883,V3,1.866,1.866,1.0,confirmed
601628,2025-08-26,S,42.29,2.0,-0.0035,0.0147,0.0,V3,-1.015,-0.508,0.5,stop_half
601001,2025-08-29,S,14.15,0.52,-0.0075,0.0397,0.9861,V3,-0.398,-0.199,0.5,reject_half
688596,2025-08-29,S,35.66,1.82,0.0069,-0.0912,1.0139,V3,2.69,2.69,1.0,confirmed
000685,2025-09-08,S,10.09,0.5,0.0122,0.0818,1.0383,V3,5.582,2.791,0.5,skip_add
603505,2025-09-11,S,17.16,0.81,0.0075,0.028,1.0062,V3,0.116,0.058,0.5,reject_half
601567,2025-09-12,S,22.91,1.22,-0.0061,0.0721,1.0325,V3,0.264,0.264,1.0,confirmed
603391,2025-09-15,S,42.87,2.2,0.0641,0.0169,1.1364,V3,2.54,2.54,1.0,confirmed
002895,2025-09-17,S,26.47,1.36,-0.0097,0.0388,1.057,V3,0.835,0.417,0.5,skip_add
601567,2025-09-19,S,22.64,1.01,0.0124,0.0721,1.0448,V3,0.293,0.293,1.0,confirmed
000885,2025-09-22,S,14.83,0.71,-0.0198,0.1001,0.9845,V3,-0.338,-0.169,0.5,reject_half
688575,2025-09-22,S,15.07,0.67,-0.0062,0.0274,0.0,V3,-0.141,-0.071,0.5,no_confirm_space
000400,2025-09-24,S,23.8,1.19,0.0037,0.0168,1.0332,V3,1.771,1.771,1.0,confirmed
002001,2025-09-24,S,23.71,1.0,0.0098,0.0516,0.9908,V3,-0.236,-0.118,0.5,reject_half
000885,2025-09-29,S,14.24,0.6,0.1001,-0.0496,1.0607,V3,0.034,0.034,1.0,confirmed
000902,2025-10-10,S,14.81,0.75,0.021,0.0609,1.0736,V3,1.436,1.436,1.0,confirmed
300770,2025-10-10,S,45.01,2.23,0.0085,0.0252,1.0281,V3,-0.125,-0.125,1.0,confirmed
688334,2025-10-13,S,19.73,1.04,0.0397,-0.0156,1.0915,V3,1.444,1.444,1.0,confirmed
002690,2025-10-14,S,20.23,0.92,-0.025,0.0398,0.0,V3,-1.016,-0.508,0.5,stop_half
000821,2025-10-15,S,12.9,0.57,0.025,0.0576,1.0275,V3,1.985,1.985,1.0,confirmed
603100,2025-10-20,S,23.96,0.95,0.0098,0.0818,1.0815,V3,2.035,2.035,1.0,confirmed
603260,2025-10-20,S,50.18,2.38,-0.0012,0.0094,0.9617,V3,-0.822,-0.411,0.5,reject_half
603279,2025-10-21,S,15.31,0.62,0.0039,0.0243,1.0246,V3,1.662,1.662,1.0,confirmed
600763,2025-10-22,S,45.3,2.23,-0.0017,-0.0016,0.9744,V3,-0.535,-0.268,0.5,reject_half
002791,2025-10-23,S,22.71,1.12,-0.009,0.0553,0.9978,V3,-0.06,-0.03,0.5,reject_half
603320,2025-10-23,S,19.26,0.91,-0.014,0.0005,1.0663,V3,1.386,0.693,0.5,reject_half
603439,2025-10-23,S,12.76,0.58,-0.0166,0.0238,0.9774,V3,-0.514,-0.257,0.5,reject_half
688139,2025-10-24,S,34.39,1.47,-0.0038,0.019,1.0082,V3,-1.017,-1.017,1.0,confirmed
601900,2025-10-27,S,12.75,0.56,0.045,-0.0021,1.0591,V3,1.156,1.156,1.0,confirmed
603100,2025-10-27,S,23.96,0.95,-0.0116,0.0818,1.0815,V3,2.344,2.344,1.0,confirmed
605507,2025-10-27,S,15.99,0.68,0.017,0.0228,1.0317,V3,-0.059,-0.059,1.0,confirmed
000951,2025-10-29,S,17.11,0.83,-0.0041,0.0378,1.022,V3,-1.015,-1.015,1.0,confirmed
002572,2025-11-10,S,12.51,0.65,0.019,0.0201,1.0101,V3,0.179,0.09,0.5,reject_half
003031,2025-11-10,S,56.1,2.7,-0.0039,0.1001,0.0,V3,1.127,0.564,0.5,no_confirm_space
600426,2025-11-11,S,19.02,0.96,-0.0077,0.0095,1.1648,V3,2.162,2.162,1.0,confirmed
603379,2025-11-12,S,56.96,2.52,0.0438,0.0222,0.0,V3,-1.017,-0.508,0.5,stop_half
000739,2025-11-17,S,15.7,0.61,-0.0165,0.0141,1.0131,V3,0.496,0.496,1.0,confirmed
002078,2025-11-25,S,14.72,0.65,-0.0021,0.0387,1.0027,V3,0.107,0.107,1.0,confirmed
601688,2025-11-25,S,22.88,1.09,0.0029,0.0394,0.9676,V3,-0.696,-0.348,0.5,reject_half
603085,2025-11-26,S,10.99,0.51,0.0068,0.0262,1.0045,V3,-1.016,-1.016,1.0,confirmed
003005,2025-11-27,S,21.94,1.13,-0.0088,0.0291,0.9943,V3,-0.126,-0.063,0.5,reject_half
600877,2025-11-27,S,13.78,0.59,0.1001,-0.0183,1.1067,V3,2.472,1.236,0.5,reject_half
001368,2025-11-28,S,26.38,1.2,-0.0023,0.0309,1.0168,V3,-1.016,-1.016,1.0,confirmed
688153,2025-12-02,S,34.93,1.72,0.0113,0.0106,1.0961,V3,1.726,1.726,1.0,confirmed
001368,2025-12-05,S,26.38,1.2,0.0192,0.0112,1.0629,V3,-1.016,-1.016,1.0,confirmed
002151,2025-12-05,S,31.55,1.29,0.0113,0.0054,1.0063,V3,18.125,18.125,1.0,confirmed
300525,2025-12-05,S,13.58,0.55,0.0596,0.0211,1.0625,V3,0.838,0.838,1.0,confirmed
301522,2025-12-05,S,31.89,1.4,0.0457,0.0015,1.0064,V3,5.148,5.148,1.0,confirmed
603383,2025-12-05,S,38.3,1.83,0.0686,0.0121,0.9884,V3,-0.258,-0.129,0.5,reject_half
300597,2025-12-08,S,9.85,0.51,0.0221,0.0426,0.0,V3,-1.014,-0.507,0.5,stop_half
300244,2025-12-10,S,15.34,0.8,0.0145,0.0865,1.0086,V3,0.15,0.075,0.5,reject_half
600955,2025-12-10,S,15.48,0.79,-0.004,0.0311,1.0831,V3,2.204,1.102,0.5,skip_add
002972,2025-12-12,S,12.28,0.63,-0.0245,0.014,1.0073,V3,-1.014,-1.014,1.0,confirmed
301522,2025-12-12,S,31.89,1.4,0.0538,0.0123,1.0593,V3,1.332,0.666,0.5,reject_half
603004,2025-12-12,S,24.37,1.2,-0.0057,-0.0094,0.0,V3,-0.312,-0.156,0.5,no_confirm_space
603383,2025-12-12,S,38.3,1.83,0.0046,0.0682,1.0297,V3,0.606,0.303,0.5,reject_half
300161,2025-12-15,S,29.0,1.38,-0.0067,0.0097,1.0072,V3,1.836,1.836,1.0,confirmed
300597,2025-12-15,S,9.85,0.51,0.0123,0.0426,0.0,V3,-1.014,-0.507,0.5,stop_half
603112,2025-12-15,S,18.48,0.87,-0.0071,0.0685,1.0142,V3,0.831,0.831,1.0,confirmed
300183,2025-12-17,S,15.9,0.73,0.0007,0.034,1.0021,V3,-0.08,-0.08,1.0,confirmed
300244,2025-12-17,S,15.34,0.74,0.0413,0.0865,1.0086,V3,0.162,0.081,0.5,reject_half
600955,2025-12-17,S,15.48,0.79,0.0075,0.0311,1.0831,V3,2.154,1.077,0.5,skip_add
600372,2025-12-18,S,12.95,0.59,0.0157,0.0171,0.9873,V3,-0.296,-0.148,0.5,reject_half
603777,2025-12-18,S,13.9,0.7,0.1001,0.0034,1.0273,V3,0.527,0.264,0.5,reject_half
603886,2025-12-18,S,12.29,0.51,0.0097,0.057,1.0679,V3,1.616,0.808,0.5,reject_half
300320,2025-12-19,S,9.89,0.51,0.0164,0.0144,1.0118,V3,0.194,0.194,1.0,confirmed
301278,2025-12-19,S,35.39,1.7,0.0754,-0.0682,0.0,V3,-1.015,-0.508,0.5,stop_half
301335,2025-12-19,S,29.07,1.28,0.0475,-0.0158,1.0231,V3,0.507,0.253,0.5,reject_half
603383,2025-12-19,S,36.69,1.77,0.0064,0.0454,1.0139,V3,0.488,0.488,1.0,confirmed
603867,2025-12-19,S,27.98,1.38,0.0073,0.0528,1.0176,V3,0.341,0.171,0.5,reject_half
000682,2025-12-22,S,12.01,0.51,-0.0026,0.0228,1.0091,V3,3.825,3.825,1.0,confirmed
000786,2025-12-22,S,24.7,1.04,-0.0127,0.0186,1.0129,V3,1.041,1.041,1.0,confirmed
300597,2025-12-22,S,9.85,0.51,-0.0011,0.0426,0.0,V3,-1.014,-0.507,0.5,stop_half
000997,2025-12-24,S,26.17,0.93,0.0105,0.0307,1.0234,V3,2.216,2.216,1.0,confirmed
001373,2025-12-25,S,33.28,1.62,0.0291,0.005,1.0159,V3,5.925,5.925,1.0,confirmed
002601,2025-12-25,S,18.19,0.82,0.009,0.0089,1.0682,V3,4.614,4.614,1.0,confirmed
002635,2025-12-25,S,14.2,0.68,-0.0036,0.0197,0.9826,V3,-0.379,-0.19,0.5,reject_half
002995,2025-12-25,S,16.83,0.79,0.0031,0.0521,1.0463,V3,10.446,10.446,1.0,confirmed
300479,2025-12-25,S,19.21,1.03,-0.0094,0.0111,1.0026,V3,1.441,1.441,1.0,confirmed
301587,2025-12-25,S,23.77,1.11,0.0068,0.0114,0.9907,V3,-0.214,-0.107,0.5,reject_half
603777,2025-12-25,S,13.9,0.7,-0.0091,0.0127,0.9719,V3,-0.572,-0.286,0.5,reject_half
300817,2025-12-26,S,19.49,0.89,-0.017,0.0252,1.1045,V3,1.734,1.734,1.0,confirmed
001319,2025-12-29,S,26.01,1.17,0.039,0.0234,1.0317,V3,0.688,0.344,0.5,reject_half
002698,2025-12-29,S,16.68,0.6,-0.0049,0.0525,0.9757,V3,-0.697,-0.348,0.5,reject_half
003039,2025-12-29,S,14.49,0.6,-0.024,0.1001,1.1862,V3,2.449,1.224,0.5,skip_add
300161,2025-12-29,S,28.98,1.11,0.0109,0.0097,1.0079,V3,3.138,3.138,1.0,confirmed
300174,2025-12-29,S,15.93,0.76,0.0038,0.0206,1.0193,V3,0.881,0.881,1.0,confirmed
300075,2025-12-30,S,15.27,0.81,0.0153,0.0039,1.0144,V3,0.084,0.084,1.0,confirmed
000997,2025-12-31,S,26.17,0.93,0.0172,-0.0212,1.0539,V3,0.807,0.807,1.0,confirmed
300244,2025-12-31,S,15.78,0.74,0.0279,0.0808,1.0931,V3,10.347,10.347,1.0,confirmed
603897,2026-01-05,S,26.88,1.03,-0.0151,0.007,0.0,V3,-1.019,-0.51,0.5,stop_half
300341,2026-01-06,S,17.19,0.84,0.0191,0.0483,1.0534,V3,-0.142,-0.142,1.0,confirmed
001319,2026-01-07,S,27.32,1.21,-0.0121,0.0428,1.0302,V3,2.055,2.055,1.0,confirmed
003039,2026-01-07,S,14.49,0.6,-0.0188,-0.0216,1.109,V3,2.727,2.727,1.0,confirmed
300161,2026-01-07,S,29.4,1.28,0.0286,0.0421,1.103,V3,1.972,1.972,1.0,confirmed
603939,2026-01-07,S,21.95,0.99,0.0027,0.0191,1.0171,V3,2.3,2.3,1.0,confirmed
300075,2026-01-08,S,15.66,0.59,0.0151,0.029,1.083,V3,-1.02,-0.51,0.5,skip_add
002322,2026-01-09,S,12.04,0.54,0.008,0.0238,1.0519,V3,1.572,1.572,1.0,confirmed
301376,2026-01-09,S,18.52,0.85,0.0109,0.0263,1.0249,V3,1.328,1.328,1.0,confirmed
600060,2026-01-09,S,24.15,1.23,0.018,0.0432,0.0,V3,-1.014,-0.507,0.5,stop_half
688777,2026-01-09,S,50.49,2.43,0.0167,0.0733,1.2496,V3,15.104,7.552,0.5,skip_add
600071,2026-01-12,S,21.85,1.0,0.0503,-0.0404,0.984,V3,-0.366,-0.183,0.5,reject_half
002223,2026-01-14,S,38.62,1.55,0.0784,-0.0599,1.0341,V3,-0.312,-0.312,1.0,confirmed
601900,2026-01-14,S,13.26,0.68,0.0797,-0.0617,1.0759,V3,1.323,1.323,1.0,confirmed
300075,2026-01-15,S,15.66,0.59,-0.0126,-0.0326,1.0243,V3,0.623,0.312,0.5,reject_half
600060,2026-01-16,S,24.15,1.23,-0.0034,0.0192,0.9883,V3,-0.244,-0.122,0.5,reject_half
603826,2026-01-16,S,13.86,0.59,-0.018,0.1001,1.0901,V3,0.312,0.312,1.0,confirmed
300479,2026-01-19,S,19.57,0.71,0.024,0.0075,1.0608,V3,1.654,0.827,0.5,reject_half
002831,2026-01-21,S,19.76,0.94,-0.0138,0.0579,1.0228,V3,2.248,2.248,1.0,confirmed
605296,2026-01-21,S,29.1,1.07,-0.0108,0.0203,0.0,V3,-1.02,-0.51,0.5,stop_half
603826,2026-01-23,S,13.86,0.59,0.0281,0.1001,1.0901,V3,3.275,3.275,1.0,confirmed
600071,2026-01-26,S,22.48,1.09,-0.0264,0.0362,0.9671,V3,-0.694,-0.347,0.5,reject_half
600129,2026-01-27,S,18.88,0.96,-0.0384,0.0072,0.9507,V3,-0.983,-0.492,0.5,reject_half
605296,2026-01-28,S,28.8,1.36,-0.0076,0.0203,0.9753,V3,-0.538,-0.269,0.5,reject_half
605555,2026-01-29,S,19.06,0.98,-0.0226,0.0602,0.9595,V3,-0.803,-0.401,0.5,reject_half
000099,2026-01-30,S,21.52,0.84,-0.008,0.0341,0.9947,V3,-0.156,-0.078,0.5,reject_half
300251,2026-01-30,S,17.4,0.78,0.0712,0.0041,1.144,V3,-1.016,-1.016,1.0,confirmed
300417,2026-01-30,S,13.99,0.73,0.0256,0.0212,0.9812,V3,-0.374,-0.187,0.5,reject_half
600060,2026-01-30,S,24.32,1.27,0.0093,0.0398,0.966,V3,-0.666,-0.333,0.5,reject_half
688050,2026-02-03,S,61.11,2.26,0.0059,0.0236,0.969,V3,-0.859,-0.43,0.5,reject_half
002416,2026-02-04,S,12.57,0.57,0.0078,0.0586,1.0486,V3,-1.016,-1.016,1.0,confirmed
002299,2026-02-05,S,16.98,0.85,-0.0006,0.0482,1.0713,V3,1.536,1.536,1.0,confirmed
603042,2026-02-05,S,14.17,0.73,-0.0235,0.0112,1.0584,V3,1.96,1.96,1.0,confirmed
603317,2026-02-05,S,12.62,0.57,0.0732,-0.0131,1.0619,V3,1.354,0.677,0.5,reject_half
603985,2026-02-05,S,17.11,0.85,-0.0288,0.0119,1.0255,V3,1.015,1.015,1.0,confirmed
300251,2026-02-06,S,17.4,0.78,-0.0182,0.0411,1.4518,V3,-1.016,-0.508,0.5,skip_add
603082,2026-02-06,S,37.94,1.53,-0.0053,0.0329,1.0067,V3,0.146,0.073,0.5,reject_half
603826,2026-02-06,S,13.86,0.59,0.0021,0.0144,1.0802,V3,7.765,7.765,1.0,confirmed
002933,2026-02-09,S,36.5,1.68,0.015,0.0415,1.0108,V3,0.218,0.109,0.5,reject_half
603125,2026-02-09,S,19.1,1.0,0.0034,0.0998,1.059,V3,-1.014,-1.014,1.0,confirmed
300691,2026-02-10,S,17.76,0.81,0.0017,0.0148,1.0079,V3,0.156,0.078,0.5,reject_half
300100,2026-02-11,S,35.99,1.65,-0.017,0.0765,1.0232,V3,-1.016,-1.016,1.0,confirmed
601088,2026-02-12,S,42.09,2.13,-0.007,0.0584,1.0617,V3,2.916,2.916,1.0,confirmed
002791,2026-02-24,S,22.29,0.85,0.0067,0.0569,1.1086,V3,2.825,1.413,0.5,reject_half
603777,2026-02-24,S,13.57,0.67,-0.0077,0.0246,0.0,V3,-1.015,-0.507,0.5,stop_half
002085,2026-02-25,S,15.89,0.58,0.0006,0.0301,1.0313,V3,-1.02,-1.02,1.0,confirmed
000096,2026-02-26,S,11.17,0.53,-0.0244,0.1004,1.1767,V3,-1.015,-0.508,0.5,skip_add
600066,2026-02-26,S,30.87,1.48,-0.0466,0.0226,0.9988,V3,-0.042,-0.021,0.5,reject_half
601088,2026-02-27,S,41.83,1.81,0.0103,0.0584,1.0683,V3,2.47,2.47,1.0,confirmed
601225,2026-02-27,S,22.85,1.14,0.0207,0.0468,1.0602,V3,1.888,1.888,1.0,confirmed
301559,2026-03-04,S,18.32,0.86,-0.0345,0.0154,1.0103,V3,-1.016,-1.016,1.0,confirmed
002588,2026-03-05,S,10.75,0.54,-0.0131,0.0595,0.9739,V3,-0.534,-0.267,0.5,reject_half
600066,2026-03-05,S,30.87,1.48,0.0575,0.0226,0.9988,V3,-0.042,-0.021,0.5,reject_half
601088,2026-03-06,S,41.83,1.81,-0.0011,0.0463,1.1154,V3,2.514,2.514,1.0,confirmed
601225,2026-03-06,S,22.85,1.14,-0.0095,0.0188,1.0657,V3,1.25,1.25,1.0,confirmed
603527,2026-03-10,S,10.97,0.53,0.0101,0.0283,1.1218,V3,-1.015,-0.508,0.5,skip_add
603777,2026-03-10,S,13.33,0.64,0.0446,0.0246,1.033,V3,-1.015,-1.015,1.0,confirmed
300498,2026-03-11,S,16.13,0.79,0.0124,0.0227,1.0704,V3,0.227,0.227,1.0,confirmed
601882,2026-03-11,S,21.35,1.04,0.0164,-0.018,1.0081,V3,-1.015,-1.015,1.0,confirmed
600449,2026-03-16,S,13.72,0.53,-0.0257,0.0181,0.9761,V3,-0.637,-0.319,0.5,reject_half
002559,2026-03-24,S,10.73,0.52,0.0314,0.0478,0.9905,V3,-0.212,-0.106,0.5,reject_half
002635,2026-03-24,S,15.09,0.77,0.0406,0.0999,1.0198,V3,2.792,2.792,1.0,confirmed
300998,2026-03-24,S,24.71,1.28,0.0288,0.0609,1.0141,V3,0.978,0.978,1.0,confirmed
603777,2026-03-24,S,13.33,0.64,0.0423,0.0628,1.0405,V3,-1.015,-1.015,1.0,confirmed
000957,2026-03-27,S,11.6,0.56,0.0045,0.0397,0.9655,V3,-0.73,-0.365,0.5,reject_half
000963,2026-03-27,S,35.74,1.75,0.0591,0.0289,1.0104,V3,-1.015,-1.015,1.0,confirmed
002705,2026-03-27,S,13.61,0.65,0.0074,0.0181,1.0888,V3,4.36,4.36,1.0,confirmed
002840,2026-03-27,S,10.4,0.52,0.0346,0.0044,1.0673,V3,2.733,2.733,1.0,confirmed
002962,2026-03-27,S,15.89,0.75,-0.0051,0.1002,1.0252,V3,0.517,0.259,0.5,reject_half
603787,2026-03-27,S,13.92,0.62,0.0047,0.044,1.1785,V3,-1.016,-0.508,0.5,skip_add
603995,2026-03-27,S,18.99,0.93,0.0216,0.054,0.0,V3,-0.001,-0.0,0.5,no_confirm_space
002352,2026-03-30,S,36.75,1.9,-0.0084,0.0348,1.024,V3,-0.107,-0.107,1.0,confirmed
300741,2026-03-30,S,17.86,0.77,0.0101,0.087,0.0,V3,-1.017,-0.508,0.5,stop_half
603819,2026-03-30,S,13.03,0.55,-0.019,0.0101,1.0692,V3,1.874,0.937,0.5,skip_add
300628,2026-04-01,S,33.9,1.75,0.0049,0.041,1.0052,V3,0.087,0.043,0.5,reject_half
301297,2026-04-01,S,35.94,1.46,0.0322,0.0761,1.0802,V3,4.885,4.885,1.0,confirmed
600449,2026-04-07,S,12.99,0.53,0.0082,0.0232,1.0059,V3,0.442,0.442,1.0,confirmed
603819,2026-04-07,S,13.03,0.55,-0.0008,0.0144,1.0279,V3,4.01,4.01,1.0,confirmed
002635,2026-04-08,S,15.16,0.75,0.0422,0.0999,1.0151,V3,1.677,1.677,1.0,confirmed
002833,2026-04-08,S,17.65,0.92,0.029,0.044,0.9835,V3,-0.331,-0.165,0.5,reject_half
600071,2026-04-08,S,19.11,0.99,0.0196,0.0345,1.0617,V3,1.176,0.588,0.5,reject_half
002832,2026-04-10,S,17.1,0.85,0.0029,0.0404,1.0062,V3,3.268,3.268,1.0,confirmed
300052,2026-04-10,S,13.34,0.58,0.0032,0.0551,1.0495,V3,-1.017,-1.017,1.0,confirmed
300898,2026-04-10,S,23.05,1.15,0.0161,0.019,1.0142,V3,0.395,0.395,1.0,confirmed
600323,2026-04-10,S,29.63,1.46,-0.0054,0.0272,1.0126,V3,-0.001,-0.001,1.0,confirmed
603209,2026-04-10,S,14.98,0.77,-0.0106,-0.0067,0.0,V3,-1.014,-0.507,0.5,stop_half
000957,2026-04-13,S,11.6,0.56,0.0421,0.0076,1.0555,V3,0.175,0.175,1.0,confirmed
001201,2026-04-13,S,13.71,0.61,0.0173,0.0045,0.9643,V3,-0.82,-0.41,0.5,reject_half
002962,2026-04-13,S,13.88,0.65,-0.0195,-0.0127,1.2045,V3,8.126,8.126,1.0,confirmed
603995,2026-04-13,S,17.41,0.79,0.0539,-0.0022,1.0188,V3,2.012,2.012,1.0,confirmed
605005,2026-04-13,S,20.58,0.84,-0.022,0.0177,1.0058,V3,-1.018,-1.018,1.0,confirmed
002884,2026-04-14,S,17.68,0.95,0.0234,0.0223,1.0081,V3,-0.161,-0.161,1.0,confirmed
300741,2026-04-14,S,17.86,0.77,0.0037,0.087,0.0,V3,-1.017,-0.508,0.5,stop_half
000550,2026-04-15,S,18.43,0.92,-0.0175,0.0335,1.0092,V3,-1.015,-1.015,1.0,confirmed
002236,2026-04-15,S,16.85,0.68,0.034,0.0164,1.0935,V3,2.297,1.148,0.5,reject_half
300439,2026-04-15,S,10.55,0.52,-0.0196,0.0261,0.9669,V3,-0.686,-0.343,0.5,reject_half
600992,2026-04-15,S,12.34,0.51,-0.0237,0.0008,0.9749,V3,-0.626,-0.313,0.5,reject_half
301552,2026-04-16,S,28.65,1.5,0.0067,0.0523,1.1417,V3,2.69,1.345,0.5,reject_half
600031,2026-04-16,S,20.98,1.0,-0.0131,0.0638,1.0099,V3,-1.015,-1.015,1.0,confirmed
600764,2026-04-16,S,24.6,0.85,0.0033,0.0185,0.9927,V3,-0.234,-0.117,0.5,reject_half
000829,2026-04-17,S,10.94,0.57,0.0157,0.0036,1.0548,V3,-1.014,-1.014,1.0,confirmed
300181,2026-04-17,S,15.73,0.78,-0.0214,0.0402,1.0287,V3,-1.015,-1.015,1.0,confirmed
603519,2026-04-17,S,13.53,0.71,-0.0126,0.0366,1.009,V3,-1.014,-1.014,1.0,confirmed
002823,2026-04-20,S,16.04,0.69,0.0019,0.0247,0.9977,V3,-0.072,-0.036,0.5,reject_half
300052,2026-04-20,S,12.85,0.55,-0.0314,-0.0155,1.0521,V3,-1.017,-1.017,1.0,confirmed
600285,2026-04-20,S,20.65,0.74,0.0038,0.0522,1.0287,V3,0.778,0.389,0.5,reject_half
600449,2026-04-21,S,12.99,0.61,-0.0063,0.0232,1.0059,V3,2.764,2.764,1.0,confirmed
603136,2026-04-21,S,11.36,0.57,-0.0109,0.0727,0.0,V3,-1.015,-0.507,0.5,stop_half
603062,2026-04-22,S,50.22,2.2,-0.0264,0.0415,1.0321,V3,-1.017,-1.017,1.0,confirmed
600258,2026-04-24,S,14.9,0.7,-0.0072,0.0868,0.9689,V3,-0.677,-0.339,0.5,reject_half
600886,2026-04-24,S,13.3,0.54,-0.0104,0.0015,0.9884,V3,-0.305,-0.153,0.5,reject_half
002078,2026-04-27,S,14.55,0.75,-0.0103,0.0515,1.0003,V3,-1.014,-1.014,1.0,confirmed
600323,2026-04-28,S,28.75,1.24,0.0165,0.0364,1.0822,V3,1.886,0.943,0.5,reject_half
600449,2026-04-28,S,12.83,0.53,0.0008,0.0232,1.0184,V3,2.701,2.701,1.0,confirmed
300583,2026-04-30,S,14.43,0.73,0.0196,0.0053,1.0598,V3,-1.014,-1.014,1.0,confirmed
603768,2026-04-30,S,11.22,0.5,0.0008,0.011,1.0731,V3,-1.016,-1.016,1.0,confirmed
688139,2026-04-30,S,33.95,1.7,-0.04,0.0168,0.9741,V3,-0.532,-0.266,0.5,reject_half
002946,2026-05-06,S,18.24,0.83,-0.0231,-0.0144,1.0007,V3,-0.002,-0.001,0.5,reject_half
600876,2026-05-06,S,10.01,0.53,-0.0021,0.0415,0.0,V3,-1.014,-0.507,0.5,stop_half
603939,2026-05-06,S,23.32,0.99,-0.0134,0.0396,0.9826,V3,-0.428,-0.214,0.5,reject_half
300052,2026-05-07,S,12.85,0.55,0.2002,0.0687,1.1533,V3,3.562,1.781,0.5,reject_half
688391,2026-05-07,S,31.18,1.45,0.0189,0.013,1.0486,V3,-1.016,-1.016,1.0,confirmed
300566,2026-05-08,S,19.08,0.96,0.0286,0.0088,1.0628,V3,7.98,7.98,1.0,confirmed
300928,2026-05-08,S,30.52,1.47,0.0178,-0.0097,1.1579,V3,1.099,1.099,1.0,confirmed
605296,2026-05-13,S,31.06,1.6,-0.0346,0.1,0.0,V3,-1.014,-0.507,0.5,stop_half
002576,2026-05-15,S,19.54,0.92,0.0249,0.0391,1.0292,V3,-1.016,-1.016,1.0,confirmed
300685,2026-05-15,S,20.4,1.01,0.009,0.1205,1.0005,V3,-1.015,-1.015,1.0,confirmed
600845,2026-05-20,S,23.09,0.95,-0.0128,-0.0569,0.0,V3,-1.018,-0.509,0.5,stop_half
002576,2026-05-22,S,19.3,1.0,0.0391,-0.0087,1.042,V3,-1.014,-1.014,1.0,confirmed
300685,2026-05-22,S,19.84,0.96,-0.0084,0.1205,1.0287,V3,-1.015,-1.015,1.0,confirmed
001286,2026-05-25,S,11.65,0.62,0.0254,0.0366,1.0591,V3,-1.014,-1.014,1.0,confirmed
002823,2026-05-28,S,16.79,0.79,0.0143,0.0294,1.131,V3,-1.016,-1.016,1.0,confirmed
