code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
600004,白云机场,7.66,-0.7772020725388518,0.0,82503.0,7.824,7.775,0,S,钻潜评级策略,bad,0.5R,8.04,7.63,0.41,8.02,7.65,未突破,195629.0,8.6,不达标,止损0.41元<0.5
600269,赣粤高速,3.95,-1.741293532338295,0.0,273692.0,4.078,4.0435,0,S,钻潜评级策略,weak,0.5R,4.21,3.99,0.22,4.2,4.0,未突破,379314.0,3.7,不达标,止损0.22元<0.5
600305,恒顺醋业,6.88,-1.2912482065997155,0.0,80137.0,7.022,6.819,0,S,钻潜评级策略,good,1R,7.19,6.83,0.36,7.18,6.84,未突破,147034.0,11.3,不达标,动量11.3%>10%；止损0.36元<0.5
600479,千金药业,9.71,-0.20554984583761593,0.0,39624.0,9.776,9.7335,0,S,钻潜评级策略,weak,0.5R,9.96,9.59,0.37,9.94,9.61,未突破,95314.0,5.4,不达标,止损0.37元<0.5
600587,新华医疗,12.72,-1.3953488372092981,0.0,61236.0,12.934000000000001,12.770999999999999,0,S,钻潜评级策略,good,1R,13.22,12.65,0.57,13.19,12.68,未突破,130400.0,11.0,不达标,动量11.0%>10%
600597,光明乳业,6.83,-1.3005780346820761,0.0,101440.0,7.004,6.7935,0,S,钻潜评级策略,weak,0.5R,7.19,6.87,0.32,7.18,6.88,未突破,183507.0,14.3,不达标,动量14.3%>10%；止损0.32元<0.5
600717,天津港,4.3,-1.1494252873563204,0.0,178061.0,4.388,4.285,0,S,钻潜评级策略,weak,0.5R,4.5,4.33,0.17,4.49,4.34,未突破,373418.0,12.5,不达标,动量12.5%>10%；止损0.17元<0.5
600757,长江传媒,7.77,-2.264150943396237,0.0,119179.0,8.058,7.8125,0,S,钻潜评级策略,weak,0.5R,8.29,7.92,0.37,8.27,7.94,未突破,156647.0,12.3,不达标,动量12.3%>10%；止损0.37元<0.5
600820,隧道股份,5.43,-0.7312614259597838,0.0,203571.0,5.5760000000000005,5.55,0,S,钻潜评级策略,weak,0.5R,5.77,5.52,0.25,5.76,5.53,未突破,327892.0,7.4,不达标,止损0.25元<0.5
600886,国投电力,14.88,0.6085192697768971,0.0,285653.0,15.034,14.828999999999999,0,S,钻潜评级策略,good,1R,15.41,14.65,0.76,15.38,14.68,未突破,770282.0,12.2,不达标,动量12.2%>10%
600918,中泰证券,5.58,-1.2389380530973493,0.0,295708.0,5.65,5.6145,0,S,钻潜评级策略,good,1R,5.74,5.54,0.2,5.73,5.55,未突破,789483.0,6.9,不达标,止损0.20元<0.5
600919,江苏银行,11.75,1.2931034482758674,0.0,942379.0,11.666,11.49,0,S,钻潜评级策略,good,1R,11.88,11.4,0.48,11.86,11.42,未突破,1622110.0,4.5,不达标,止损0.48元<0.5
600928,西安银行,3.57,-0.27932960893854997,0.0,241825.0,3.632,3.5765000000000002,0,S,钻潜评级策略,good,1R,3.64,3.49,0.15,3.63,3.5,未突破,387914.0,4.6,不达标,止损0.15元<0.5
601166,兴业银行,18.48,0.6535947712418277,0.0,805255.0,18.68,18.223,0,S,钻潜评级策略,good,1R,19.14,18.18,0.96,19.1,18.22,未突破,1723458.0,11.3,不达标,动量11.3%>10%
601187,厦门银行,7.37,-0.8075370121130465,0.0,178286.0,7.601999999999999,7.469499999999999,0,S,钻潜评级策略,weak,0.5R,7.74,7.33,0.41,7.72,7.34,未突破,298102.0,11.7,不达标,动量11.7%>10%；止损0.41元<0.5
601328,交通银行,6.94,0.14430014430015792,0.0,1491896.0,7.068,6.961999999999999,0,S,钻潜评级策略,good,1R,7.33,6.97,0.36,7.32,6.98,未突破,3492621.0,9.7,不达标,止损0.36元<0.5
601398,工商银行,7.57,0.6648936170212894,0.0,4905355.0,7.74,7.683,0,S,钻潜评级策略,good,1R,7.76,7.35,0.41,7.74,7.36,未突破,7420666.0,6.7,不达标,止损0.41元<0.5
601921,浙版传媒,7.2,-0.6896551724137945,0.0,68926.0,7.3199999999999985,7.123,0,S,钻潜评级策略,good,1R,7.5,7.12,0.38,7.49,7.13,未突破,96010.0,6.8,不达标,止损0.38元<0.5
603565,中谷物流,10.49,-1.4097744360902276,0.0,134295.0,10.690000000000001,10.394000000000002,0,S,钻潜评级策略,good,1R,10.64,10.16,0.48,10.62,10.18,未突破,200112.0,8.4,不达标,止损0.48元<0.5
688009,中国通号,4.94,-1.19999999999999,0.0,318415.0,5.048,5.093500000000001,0,S,钻潜评级策略,weak,0.5R,5.32,5.05,0.27,5.31,5.06,未突破,584304.0,8.6,不达标,止损0.27元<0.5
688425,铁建重工,4.25,-1.1627906976744096,0.0,180117.0,4.306,4.2035,0,S,钻潜评级策略,good,1R,4.39,4.22,0.17,4.38,4.23,未突破,343489.0,7.9,不达标,止损0.17元<0.5
000498,山东路桥,5.02,-0.7905138339920903,0.0,94368.0,5.1,5.015,0,S,钻潜评级策略,weak,0.5R,5.24,4.97,0.27,5.23,4.98,未突破,168121.0,8.0,不达标,止损0.27元<0.5
000516,国际医学,4.16,-2.117647058823524,0.0,239633.0,4.248,4.2145,0,S,钻潜评级策略,good,1R,4.35,4.13,0.22,4.34,4.14,未突破,478638.0,7.9,不达标,止损0.22元<0.5
000541,佛山照明,4.97,-0.6000000000000005,0.0,81938.0,5.012,4.943,0,S,钻潜评级策略,weak,0.5R,5.09,4.92,0.17,5.08,4.93,未突破,117789.0,3.7,不达标,止损0.17元<0.5
000563,陕国投A,3.01,-1.6339869281045805,0.0,527598.0,3.0780000000000003,3.021,0,S,钻潜评级策略,good,1R,3.17,3.04,0.13,3.16,3.05,未突破,748617.0,11.2,不达标,动量11.2%>10%；止损0.13元<0.5
000728,国元证券,7.25,-1.0914051841746208,0.0,219434.0,7.328000000000001,7.3045,0,S,钻潜评级策略,good,1R,7.44,7.2,0.24,7.43,7.21,未突破,460069.0,0.0,不达标,止损0.24元<0.5
002332,仙琚制药,8.46,-1.6279069767441756,0.0,105131.0,8.598,8.494,0,S,钻潜评级策略,weak,0.5R,8.8,8.43,0.37,8.78,8.45,未突破,211892.0,7.6,不达标,止损0.37元<0.5
002352,顺丰控股,33.72,-0.8526903851808321,0.0,173039.0,34.444,33.82299999999999,0,S,钻潜评级策略,good,1R,35.54,34.2,1.34,35.47,34.27,未突破,341731.0,11.4,不达标,动量11.4%>10%
002641,公元股份,3.9,0.25706940874035134,0.0,82625.0,3.8939999999999997,3.8765,0,S,钻潜评级策略,weak,0.5R,3.98,3.78,0.2,3.97,3.79,未突破,155588.0,-1.0,不达标,止损0.20元<0.5
002673,西部证券,6.72,-1.0309278350515538,0.0,233198.0,6.781999999999999,6.658500000000001,0,S,钻潜评级策略,good,1R,6.89,6.67,0.22,6.88,6.68,未突破,437001.0,4.9,不达标,止损0.22元<0.5
002839,张家港行,4.41,-1.1210762331838486,0.0,322329.0,4.522,4.3815,0,S,钻潜评级策略,weak,0.5R,4.43,4.23,0.2,4.42,4.24,未突破,483110.0,8.3,不达标,止损0.20元<0.5
300146,汤臣倍健,10.1,-1.9417475728155442,0.0,167125.0,10.282,10.0125,0,S,钻潜评级策略,weak,0.5R,10.52,9.99,0.53,10.5,10.01,未突破,381875.0,15.6,不达标,动量15.6%>10%
300193,佳士科技,7.62,-0.1310615989515096,0.0,33248.0,7.587999999999999,7.49,0,S,钻潜评级策略,bad,0.5R,7.68,7.37,0.31,7.66,7.38,未突破,61881.0,1.1,不达标,止损0.31元<0.5
600008,首创环保,2.86,-0.694444444444442,0.0,752477.0,2.9240000000000004,2.8914999999999997,0,A,钻潜评级策略,bad,0.5R,3.02,2.86,0.16,3.01,2.87,未突破,1273252.0,8.2,不达标,止损0.16元<0.5
600015,华夏银行,6.81,0.4424778761061843,0.0,641967.0,6.894,6.942,0,A,钻潜评级策略,weak,0.5R,7.06,6.7,0.36,7.05,6.71,未突破,1244547.0,4.9,不达标,止损0.36元<0.5
600016,民生银行,3.52,0.0,0.0,2837272.0,3.5740000000000003,3.5115000000000003,0,A,钻潜评级策略,weak,0.5R,3.68,3.49,0.19,3.67,3.5,未突破,4412683.0,11.2,不达标,动量11.2%>10%；止损0.19元<0.5
600020,中原高速,3.82,-0.520833333333337,0.0,130733.0,3.8659999999999997,3.8050000000000006,0,A,钻潜评级策略,weak,0.5R,3.96,3.77,0.19,3.95,3.78,未突破,227344.0,5.9,不达标,止损0.19元<0.5
600017,日照港,2.72,-1.0909090909090868,0.0,344555.0,2.7659999999999996,2.7220000000000004,0,A,钻潜评级策略,good,1R,2.84,2.72,0.12,2.83,2.73,未突破,521303.0,9.7,不达标,止损0.12元<0.5
600018,上港集团,5.2,0.5802707930367523,0.0,509412.0,5.228,5.191000000000001,0,A,钻潜评级策略,weak,0.5R,5.34,5.11,0.23,5.33,5.12,未突破,937014.0,5.3,不达标,止损0.23元<0.5
600025,华能水电,9.75,0.0,0.0,212432.0,9.935999999999998,9.951,0,A,钻潜评级策略,good,1R,10.27,9.86,0.41,10.25,9.88,未突破,587325.0,7.0,不达标,止损0.41元<0.5
600035,楚天高速,3.47,-0.8571428571428563,0.0,166987.0,3.5159999999999996,3.5175000000000005,0,A,钻潜评级策略,bad,0.5R,3.6,3.41,0.19,3.59,3.42,未突破,218840.0,3.7,不达标,止损0.19元<0.5
600050,中国联通,4.38,-0.2277904328018221,0.0,1623001.0,4.441999999999999,4.369,0,A,钻潜评级策略,weak,0.5R,4.55,4.34,0.21,4.54,4.35,未突破,2820183.0,11.0,不达标,动量11.0%>10%；止损0.21元<0.5
600056,中国医药,9.2,-1.393354769560562,0.0,202520.0,9.428,9.4435,0,A,钻潜评级策略,weak,0.5R,9.68,9.27,0.41,9.66,9.29,未突破,305372.0,7.6,不达标,止损0.41元<0.5
600061,国投资本,6.42,-1.6845329249617236,0.0,344229.0,6.516,6.4864999999999995,0,A,钻潜评级策略,weak,0.5R,6.61,6.37,0.24,6.6,6.38,未突破,618405.0,0.9,不达标,止损0.24元<0.5
600064,南京高科,7.71,-1.0269576379974388,0.0,199078.0,7.836,7.605499999999999,0,A,钻潜评级策略,good,1R,8.03,7.63,0.4,8.01,7.65,未突破,284520.0,9.7,不达标,止损0.40元<0.5
600085,同仁堂,24.83,-0.9968102073365182,0.0,142175.0,25.621999999999996,25.575,0,A,钻潜评级策略,good,1R,26.67,25.4,1.27,26.62,25.45,未突破,228249.0,15.4,不达标,动量15.4%>10%
600109,国金证券,8.7,-1.0238907849829282,0.0,206686.0,8.764,8.609,0,A,钻潜评级策略,good,1R,8.88,8.63,0.25,8.86,8.65,未突破,449773.0,1.8,不达标,止损0.25元<0.5
600116,三峡水利,6.5,-0.9146341463414531,0.0,206163.0,6.634,6.367,0,A,钻潜评级策略,weak,0.5R,6.66,6.31,0.35,6.65,6.32,未突破,429591.0,16.8,不达标,动量16.8%>10%；止损0.35元<0.5
600125,铁龙物流,5.51,0.0,0.0,75073.0,5.564,5.471500000000001,0,A,钻潜评级策略,weak,0.5R,5.69,5.44,0.25,5.68,5.45,未突破,170648.0,8.8,不达标,止损0.25元<0.5
600155,华创云信,5.93,-1.331114808652245,0.0,228235.0,6.01,5.737,0,A,钻潜评级策略,good,1R,6.14,5.89,0.25,6.13,5.9,未突破,532757.0,12.9,不达标,动量12.9%>10%；止损0.25元<0.5
600161,天坛生物,12.25,-2.2346368715083775,0.0,185427.0,12.664,12.5085,0,A,钻潜评级策略,weak,0.5R,13.03,12.44,0.59,13.0,12.46,未突破,241960.0,10.3,不达标,动量10.3%>10%
600167,联美控股,5.87,-0.8445945945945943,0.0,67279.0,5.93,5.8155,0,A,钻潜评级策略,weak,0.5R,6.08,5.77,0.31,6.07,5.78,未突破,150825.0,9.7,不达标,止损0.31元<0.5
600177,雅戈尔,7.63,0.7926023778071389,0.0,373480.0,7.703999999999999,7.7620000000000005,0,A,钻潜评级策略,weak,0.5R,7.94,7.55,0.39,7.92,7.57,未突破,497682.0,2.8,不达标,止损0.39元<0.5
600283,钱江水利,7.94,-0.8739076154806402,0.0,25379.0,7.964,7.792,0,A,钻潜评级策略,bad,0.5R,8.07,7.77,0.3,8.05,7.79,未突破,62022.0,-9.4,不达标,止损0.30元<0.5
600300,维维股份,3.15,-0.9433962264151052,0.0,193408.0,3.196,3.1134999999999997,0,A,钻潜评级策略,weak,0.5R,3.27,3.11,0.16,3.26,3.12,未突破,358869.0,12.4,不达标,动量12.4%>10%；止损0.16元<0.5
600369,西南证券,4.13,-1.4319809069212486,0.0,315125.0,4.188000000000001,4.136,0,A,钻潜评级策略,good,1R,4.26,4.1,0.16,4.25,4.11,未突破,654211.0,3.1,不达标,止损0.16元<0.5
600380,健康元,10.01,-0.9891196834816984,0.0,115581.0,10.164,10.251999999999999,0,A,钻潜评级策略,weak,0.5R,10.39,9.94,0.45,10.37,9.96,未突破,271303.0,5.2,不达标,止损0.45元<0.5
600390,五矿资本,4.92,-1.4028056112224463,0.0,357463.0,4.994,4.908499999999999,0,A,钻潜评级策略,good,1R,5.08,4.85,0.23,5.07,4.86,未突破,613676.0,8.1,不达标,止损0.23元<0.5
600420,国药现代,8.58,-1.2658227848101222,0.0,80316.0,8.76,8.7855,0,A,钻潜评级策略,weak,0.5R,9.01,8.6,0.41,8.99,8.62,未突破,170998.0,5.3,不达标,止损0.41元<0.5
600425,青松建化,3.53,1.1461318051575908,0.0,181594.0,3.504,3.407,0,A,钻潜评级策略,weak,0.5R,3.59,3.4,0.19,3.58,3.41,未突破,207901.0,9.8,不达标,止损0.19元<0.5
600461,洪城环境,8.93,-0.22346368715083775,0.0,112040.0,9.102,9.198,0,A,钻潜评级策略,bad,0.5R,9.41,9.03,0.38,9.39,9.05,未突破,191514.0,4.3,不达标,止损0.38元<0.5
600512,腾达建设,2.02,0.0,0.0,180009.0,2.0300000000000002,1.9789999999999999,0,A,钻潜评级策略,weak,0.5R,2.07,1.98,0.09,2.07,1.98,未突破,343255.0,8.9,不达标,止损0.09元<0.5
600529,山东药玻,19.31,-0.7197943444730126,0.0,96946.0,19.678,19.1435,0,A,钻潜评级策略,good,1R,20.3,19.27,1.03,20.26,19.31,未突破,193808.0,11.2,不达标,动量11.2%>10%
600535,天士力,15.49,-1.463104325699749,0.0,199772.0,15.816000000000003,15.597,0,A,钻潜评级策略,weak,0.5R,16.25,15.45,0.8,16.22,15.48,未突破,355741.0,15.7,不达标,动量15.7%>10%
600548,深高速,8.42,-0.7075471698113289,0.0,31628.0,8.594,8.5685,0,A,钻潜评级策略,weak,0.5R,8.88,8.44,0.44,8.86,8.46,未突破,58226.0,2.1,不达标,止损0.44元<0.5
600559,老白干酒,12.04,-0.7419620774938296,0.0,171999.0,12.298,11.867,0,A,钻潜评级策略,weak,0.5R,12.18,11.58,0.6,12.16,11.6,未突破,234139.0,11.6,不达标,动量11.6%>10%
600567,山鹰国际,1.34,-0.7407407407407418,0.0,534971.0,1.348,1.3350000000000002,0,A,钻潜评级策略,weak,0.5R,1.37,1.33,0.04,1.37,1.33,未突破,1003889.0,3.0,不达标,止损0.04元<0.5
600582,天地科技,4.83,-0.20661157024792765,0.0,198435.0,4.895999999999999,4.843,0,A,钻潜评级策略,weak,0.5R,5.03,4.77,0.26,5.02,4.78,未突破,343965.0,8.2,不达标,止损0.26元<0.5
600639,浦东金桥,9.57,-0.2085505735140769,0.0,45923.0,9.688,9.498000000000001,0,A,钻潜评级策略,weak,0.5R,9.92,9.48,0.44,9.9,9.5,未突破,79199.0,6.8,不达标,止损0.44元<0.5
600648,外高桥,9.06,1.683501683501687,0.0,37191.0,8.89,8.6065,0,A,钻潜评级策略,good,1R,9.09,8.65,0.44,9.07,8.67,未突破,43784.0,9.1,不达标,止损0.44元<0.5
600674,川投能源,15.01,0.20026702269693164,0.0,238548.0,15.374,15.729,0,A,钻潜评级策略,good,1R,16.49,15.84,0.65,16.46,15.87,未突破,684458.0,12.3,不达标,动量12.3%>10%
600690,海尔智家,22.12,-0.9847806624888045,0.0,343024.0,22.612000000000002,21.822,0,A,钻潜评级策略,good,1R,22.49,21.5,0.99,22.45,21.54,未突破,771259.0,12.4,不达标,动量12.4%>10%
600704,物产中大,5.02,0.6012024048096087,0.0,415848.0,5.0200000000000005,4.9395,0,A,钻潜评级策略,good,1R,5.08,4.93,0.15,5.07,4.94,未突破,642959.0,4.3,不达标,止损0.15元<0.5
600731,湖南海利,5.78,-0.5163511187607495,0.0,63458.0,5.811999999999999,5.523000000000001,0,A,钻潜评级策略,weak,0.5R,5.88,5.68,0.2,5.87,5.69,未突破,130896.0,13.1,不达标,动量13.1%>10%；止损0.20元<0.5
600739,辽宁成大,10.72,-1.5610651974288348,0.0,143555.0,10.864,10.713,0,A,钻潜评级策略,good,1R,11.06,10.64,0.42,11.04,10.66,未突破,263459.0,9.9,不达标,止损0.42元<0.5
600750,华润江中,25.0,-1.2638230647709303,0.0,44889.0,25.810000000000002,25.4045,0,A,钻潜评级策略,weak,0.5R,26.71,25.51,1.2,26.66,25.56,未突破,79537.0,12.7,不达标,动量12.7%>10%
600787,中储股份,4.64,-0.6423982869379063,0.0,187149.0,4.706,4.596,0,A,钻潜评级策略,weak,0.5R,4.82,4.63,0.19,4.81,4.64,未突破,314945.0,11.3,不达标,动量11.3%>10%；止损0.19元<0.5
600789,鲁抗医药,7.36,0.2724795640327127,0.0,253446.0,7.4,7.287000000000001,0,A,钻潜评级策略,weak,0.5R,7.61,7.28,0.33,7.59,7.29,未突破,383034.0,12.6,不达标,动量12.6%>10%；止损0.33元<0.5
600794,保税科技,3.14,0.31948881789138905,0.0,78359.0,3.144,3.062,0,A,钻潜评级策略,weak,0.5R,3.21,3.05,0.16,3.2,3.06,未突破,163698.0,8.4,不达标,止损0.16元<0.5
600817,宇通重工,9.26,-0.7502679528403,0.0,19653.0,9.35,9.158,0,A,钻潜评级策略,weak,0.5R,9.54,9.15,0.39,9.52,9.17,未突破,32191.0,5.5,不达标,止损0.39元<0.5
600874,创业环保,5.53,-0.3603603603603567,0.0,64842.0,5.582,5.5155,0,A,钻潜评级策略,bad,0.5R,5.69,5.47,0.22,5.68,5.48,未突破,123263.0,3.6,不达标,止损0.22元<0.5
600901,江苏金租,6.4,0.47095761381477086,0.0,299563.0,6.408000000000001,6.4045000000000005,0,A,钻潜评级策略,good,1R,6.6,6.3,0.3,6.59,6.31,未突破,573085.0,8.0,不达标,止损0.30元<0.5
600905,三峡能源,3.8,-0.5235602094240788,0.0,898413.0,3.868,3.8485,0,A,钻潜评级策略,weak,0.5R,3.97,3.76,0.21,3.96,3.77,未突破,1831019.0,7.9,不达标,止损0.21元<0.5
600908,无锡银行,5.46,-1.0869565217391242,0.0,255502.0,5.596,5.464,0,A,钻潜评级策略,good,1R,5.78,5.49,0.29,5.77,5.5,未突破,317162.0,11.6,不达标,动量11.6%>10%；止损0.29元<0.5
600925,苏能股份,4.3,0.2331002331002363,0.0,134502.0,4.34,4.341,0,A,钻潜评级策略,weak,0.5R,4.44,4.25,0.19,4.43,4.26,未突破,142197.0,4.2,不达标,止损0.19元<0.5
600958,东方证券,9.1,-1.3015184381778844,0.0,502817.0,9.194,9.13,0,A,钻潜评级策略,weak,0.5R,9.3,9.06,0.24,9.28,9.08,未突破,905074.0,0.3,不达标,止损0.24元<0.5
600998,九州通,4.95,0.8146639511201537,0.0,391731.0,5.0440000000000005,5.087,0,A,钻潜评级策略,weak,0.5R,5.21,5.0,0.21,5.2,5.01,未突破,616494.0,4.2,不达标,止损0.21元<0.5
601000,唐山港,4.74,-0.21052631578947212,0.0,374385.0,4.816,4.6005,0,A,钻潜评级策略,good,1R,4.75,4.51,0.24,4.74,4.52,未突破,721328.0,13.1,不达标,动量13.1%>10%；止损0.24元<0.5
601006,大秦铁路,4.84,0.6237006237006293,0.0,1400423.0,4.902,4.8295,0,A,钻潜评级策略,bad,0.5R,5.07,4.87,0.2,5.06,4.88,未突破,1932684.0,5.4,不达标,止损0.20元<0.5
601009,南京银行,11.28,0.44523597506678225,0.0,435077.0,11.430000000000001,11.26,0,A,钻潜评级策略,weak,0.5R,11.83,11.31,0.52,11.81,11.33,未突破,792933.0,11.2,不达标,动量11.2%>10%
601018,宁波港,3.38,-0.2949852507374673,0.0,564692.0,3.4379999999999997,3.405,0,A,钻潜评级策略,good,1R,3.54,3.36,0.18,3.53,3.37,未突破,907495.0,8.6,不达标,止损0.18元<0.5
601033,永兴股份,14.46,-1.3642564802182733,0.0,41077.0,14.628,14.236500000000001,0,A,钻潜评级策略,good,1R,14.86,14.27,0.59,14.83,14.3,未突破,74264.0,11.1,不达标,动量11.1%>10%
601065,江盐集团,6.88,-0.14513788098693414,0.0,32307.0,6.912000000000001,6.803,0,A,钻潜评级策略,bad,0.5R,7.04,6.8,0.24,7.03,6.81,未突破,72188.0,4.5,不达标,止损0.24元<0.5
601077,渝农商行,6.48,0.3095975232198178,0.0,607581.0,6.5840000000000005,6.623,0,A,钻潜评级策略,weak,0.5R,6.76,6.49,0.27,6.75,6.5,未突破,1048476.0,6.1,不达标,止损0.27元<0.5
601128,常熟银行,6.21,-0.1607717041800627,0.0,462346.0,6.322,6.258,0,A,钻潜评级策略,weak,0.5R,6.5,6.19,0.31,6.49,6.2,未突破,737336.0,8.0,不达标,止损0.31元<0.5
601139,深圳燃气,6.41,-0.6201550387596955,0.0,200358.0,6.508,6.3555,0,A,钻潜评级策略,weak,0.5R,6.67,6.34,0.33,6.66,6.35,未突破,412175.0,13.2,不达标,动量13.2%>10%；止损0.33元<0.5
601158,重庆水务,4.13,-0.48192771084338837,0.0,72460.0,4.194,4.1805,0,A,钻潜评级策略,weak,0.5R,4.29,4.09,0.2,4.28,4.1,未突破,135037.0,6.2,不达标,止损0.20元<0.5
601169,北京银行,5.03,0.0,0.0,1088923.0,5.122,5.074,0,A,钻潜评级策略,bad,0.5R,5.27,5.02,0.25,5.26,5.03,未突破,2289514.0,3.1,不达标,止损0.25元<0.5
601186,中国铁建,6.2,-0.16103059581320522,0.0,399910.0,6.296000000000001,6.3585,0,A,钻潜评级策略,bad,0.5R,6.46,6.15,0.31,6.45,6.16,未突破,905762.0,5.9,不达标,止损0.31元<0.5
601199,江南水务,5.5,-2.6548672566371723,0.0,163732.0,5.601999999999999,5.695500000000001,0,A,钻潜评级策略,weak,0.5R,5.72,5.47,0.25,5.71,5.48,未突破,323380.0,-5.5,不达标,止损0.25元<0.5
601188,龙江交通,2.85,-0.6968641114982632,0.0,162964.0,2.884,2.8665,0,A,钻潜评级策略,bad,0.5R,2.95,2.81,0.14,2.94,2.82,未突破,195391.0,6.5,不达标,止损0.14元<0.5
601200,上海环境,7.04,-0.7052186177715081,0.0,85730.0,7.13,7.030000000000001,0,A,钻潜评级策略,weak,0.5R,7.28,6.98,0.3,7.27,6.99,未突破,142885.0,7.4,不达标,止损0.30元<0.5
601229,上海银行,9.3,0.21551724137931494,0.0,434004.0,9.406,9.23,0,A,钻潜评级策略,good,1R,9.63,9.21,0.42,9.61,9.23,未突破,986225.0,7.6,不达标,止损0.42元<0.5
601236,红塔证券,7.01,-1.2676056338028152,0.0,136169.0,7.106,7.036,0,A,钻潜评级策略,good,1R,7.22,6.98,0.24,7.21,6.99,未突破,261984.0,3.7,不达标,止损0.24元<0.5
601298,青岛港,8.93,-0.6674082313681939,0.0,91178.0,8.994,8.699,0,A,钻潜评级策略,good,1R,9.15,8.79,0.36,9.13,8.81,未突破,223378.0,13.5,不达标,动量13.5%>10%；止损0.36元<0.5
601326,秦港股份,3.44,-0.28985507246377384,0.0,276491.0,3.504,3.4419999999999993,0,A,钻潜评级策略,weak,0.5R,3.61,3.42,0.19,3.6,3.43,未突破,393061.0,10.7,不达标,动量10.7%>10%；止损0.19元<0.5
601333,广深铁路,2.99,-0.6644518272425071,0.0,679919.0,3.0420000000000003,3.0060000000000002,0,A,钻潜评级策略,weak,0.5R,3.13,2.99,0.14,3.12,3.0,未突破,1043062.0,6.5,不达标,止损0.14元<0.5
601368,绿城水务,4.44,0.452488687782826,0.0,48804.0,4.444000000000001,4.373500000000001,0,A,钻潜评级策略,good,1R,4.53,4.36,0.17,4.52,4.37,未突破,105122.0,5.8,不达标,止损0.17元<0.5
601375,中原证券,4.15,-0.9546539379474916,0.0,354723.0,4.188,4.122000000000001,0,A,钻潜评级策略,good,1R,4.27,4.12,0.15,4.26,4.13,未突破,710820.0,4.7,不达标,止损0.15元<0.5
601456,国联民生,8.97,-1.1025358324145529,0.0,158951.0,9.040000000000001,8.988,0,A,钻潜评级策略,weak,0.5R,9.18,8.91,0.27,9.16,8.93,未突破,296973.0,3.1,不达标,止损0.27元<0.5
601518,吉林高速,2.77,-0.7168458781361964,0.0,118850.0,2.802,2.7704999999999997,0,A,钻潜评级策略,bad,0.5R,2.87,2.74,0.13,2.86,2.75,未突破,241352.0,7.5,不达标,止损0.13元<0.5
601577,长沙银行,9.34,0.3222341568206222,0.0,206703.0,9.466,9.343499999999999,0,A,钻潜评级策略,weak,0.5R,9.75,9.28,0.47,9.73,9.3,未突破,338322.0,9.3,不达标,止损0.47元<0.5
601618,中国中冶,2.63,-0.7547169811320753,0.0,1015777.0,2.682,2.6535,0,A,钻潜评级策略,weak,0.5R,2.77,2.63,0.14,2.76,2.64,未突破,1550921.0,10.4,不达标,动量10.4%>10%；止损0.14元<0.5
601665,齐鲁银行,6.24,1.4634146341463428,0.0,479913.0,6.256,6.176,0,A,钻潜评级策略,good,1R,6.43,6.15,0.28,6.42,6.16,未突破,813482.0,7.7,不达标,止损0.28元<0.5
601658,邮储银行,4.97,0.20161290322580072,0.0,1774148.0,5.053999999999999,5.0915,0,A,钻潜评级策略,bad,0.5R,5.23,5.01,0.22,5.22,5.02,未突破,2638523.0,4.6,不达标,止损0.22元<0.5
601668,中国建筑,4.57,-0.21834061135370675,0.0,1907136.0,4.65,4.645,0,A,钻潜评级策略,bad,0.5R,4.77,4.55,0.22,4.76,4.56,未突破,4340391.0,4.6,不达标,止损0.22元<0.5
601766,中国中车,5.93,-0.3361344537815225,0.0,1580068.0,6.058,5.8985,0,A,钻潜评级策略,good,1R,6.03,5.85,0.18,6.02,5.86,未突破,3166897.0,11.7,不达标,动量11.7%>10%；止损0.18元<0.5
601788,光大证券,14.65,-1.1470985155195623,0.0,206125.0,14.795999999999998,14.764499999999998,0,A,钻潜评级策略,good,1R,14.98,14.55,0.43,14.95,14.58,未突破,394574.0,-1.1,不达标,止损0.43元<0.5
601801,皖新传媒,5.55,-0.7155635062611854,0.0,117095.0,5.6,5.372,0,A,钻潜评级策略,weak,0.5R,5.77,5.5,0.27,5.76,5.51,未突破,190129.0,15.9,不达标,动量15.9%>10%；止损0.27元<0.5
601825,沪农商行,8.36,-0.11947431302269385,0.0,216933.0,8.53,8.251999999999999,0,A,钻潜评级策略,weak,0.5R,8.5,8.11,0.39,8.48,8.13,未突破,452027.0,9.7,不达标,止损0.39元<0.5
601816,京沪高铁,5.08,0.19723865877712132,0.0,1207832.0,5.13,4.969500000000001,0,A,钻潜评级策略,good,1R,5.24,5.01,0.23,5.23,5.02,未突破,2912451.0,13.4,不达标,动量13.4%>10%；止损0.23元<0.5
601827,三峰环境,8.35,0.0,0.0,66109.0,8.398,8.047,0,A,钻潜评级策略,good,1R,8.58,8.18,0.4,8.56,8.2,未突破,143773.0,14.6,不达标,动量14.6%>10%；止损0.40元<0.5
601818,光大银行,3.06,-0.32573289902279035,0.0,1939383.0,3.1260000000000003,3.1390000000000002,0,A,钻潜评级策略,bad,0.5R,3.22,3.05,0.17,3.21,3.06,未突破,3530924.0,5.9,不达标,止损0.17元<0.5
