code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
000090,天健集团,3.42,2.0895522388059584,0.0,213740.0,3.3899999999999997,3.2840000000000003,0,B,钻潜评级策略,weak,0.5R,3.33,3.19,0.14,3.32,3.2,已突破,285995.0,9.2,不达标,止损0.14元<0.5
000409,云鼎科技,8.93,-0.4459308807134965,0.0,62785.0,8.94,8.434000000000001,0,B,钻潜评级策略,weak,0.5R,8.52,8.07,0.45,8.5,8.09,已突破,99528.0,5.1,不达标,止损0.45元<0.5
000548,湖南投资,4.39,0.4576659038901587,0.0,46664.0,4.3759999999999994,4.218,0,B,钻潜评级策略,weak,0.5R,4.2,3.98,0.22,4.19,3.99,已突破,109575.0,2.9,不达标,止损0.22元<0.5
000756,新华制药,14.29,4.535479151426469,0.0,261239.0,13.817999999999998,13.898500000000002,0,B,钻潜评级策略,good,1R,14.01,13.31,0.7,13.98,13.34,已突破,228405.0,0.4,达标,
000958,电投产融,5.53,0.5454545454545601,0.0,240737.0,5.536,5.426,0,B,钻潜评级策略,bad,0.5R,5.51,5.24,0.27,5.5,5.25,已突破,333459.0,3.6,不达标,止损0.27元<0.5
001239,永达股份,11.74,0.42771599657827064,0.0,22781.0,11.53,11.5915,0,B,钻潜评级策略,weak,0.5R,11.27,10.71,0.56,11.25,10.73,已突破,48199.0,-14.2,达标,
002376,新北洋,6.99,10.078740157480315,0.0,383084.0,6.494,6.2025,0,B,钻潜评级策略,weak,0.5R,6.47,6.17,0.3,6.46,6.18,已突破,162238.0,10.2,不达标,动量10.2%>10%；止损0.30元<0.5
002516,旷达科技,5.4,-1.9963702359346525,0.0,207139.0,5.412000000000001,5.26,0,B,钻潜评级策略,weak,0.5R,5.34,5.09,0.25,5.33,5.1,已突破,259063.0,2.1,不达标,止损0.25元<0.5
002746,仙坛股份,6.17,0.8169934640522847,0.0,103097.0,6.16,5.972,0,B,钻潜评级策略,good,1R,6.16,5.85,0.31,6.15,5.86,已突破,302058.0,16.9,不达标,动量16.9%>10%；止损0.31元<0.5
300119,瑞普生物,18.05,-0.3313086692435019,0.0,71473.0,17.616000000000003,16.4095,0,B,钻潜评级策略,weak,0.5R,16.18,15.4,0.78,16.15,15.43,已突破,79495.0,5.5,达标,
300702,天宇股份,21.01,0.04761904761905189,0.0,31150.0,20.73,20.5945,0,B,钻潜评级策略,good,1R,20.65,19.57,1.08,20.61,19.61,已突破,60129.0,1.9,达标,
301223,中荣股份,16.45,0.18270401948841108,0.0,8385.0,16.357999999999997,16.084,0,B,钻潜评级策略,good,1R,16.21,15.39,0.82,16.18,15.42,已突破,18050.0,1.1,达标,
301508,中机认检,24.59,1.1934156378600846,0.0,33542.0,23.966,22.951,0,B,钻潜评级策略,weak,0.5R,23.89,22.67,1.22,23.84,22.72,已突破,19660.0,5.9,达标,
