mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20
prebreak,601066,2024-05-06,S,S,A,C,S,S,A,22.0901,21.27,20.52,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1845,-0.0078813206512237
prebreak,001289,2024-05-07,S,S,A,C,S,S,A,17.7604,17.78,16.83,0.95,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1969,0.008211541009967
prebreak,002216,2024-05-09,S,S,A,C,S,S,A,11.6435,11.55,10.97,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6283,0.0380685131869973
prebreak,600741,2024-05-09,S,S,A,C,S,S,A,14.1981,14.62,13.94,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2446,0.1915679114085486
prebreak,603156,2024-05-09,S,S,A,C,S,S,A,23.0265,23.16,22.04,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7271,0.0723245072629548
prebreak,001289,2024-05-14,S,S,A,C,S,S,A,17.7219,18.12,17.41,0.71,,0,0.0,0.0,,0,0.0,1,18.12,18.2998,2024-05-28,0,0.2336,1,18.12,17.9916,2024-05-30,0,-0.2002,2.5102,0.0428693706647769
prebreak,002415,2024-05-14,S,S,A,C,S,S,A,30.7652,30.96,29.92,1.04,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6026,0.091276600667906
prebreak,002007,2024-05-16,S,S,A,C,S,S,A,17.7627,18.42,17.7,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,,
prebreak,600685,2024-05-16,S,S,A,C,S,S,A,26.9917,25.82,24.45,1.37,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9618,0.0293337323598987
prebreak,603885,2024-05-17,S,S,A,C,S,S,A,11.9885,12.04,11.46,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4807,0.0497164820094131
prebreak,002690,2024-05-20,S,S,A,C,S,S,A,16.2071,16.68,15.81,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0667,0.0637093552557945
prebreak,600036,2024-05-20,S,S,A,C,S,S,A,31.2019,31.32,29.69,1.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.5851,0.0852222589421198
prebreak,600118,2024-05-20,S,S,A,C,S,S,A,24.7511,25.19,24.24,0.95,,0,0.0,0.0,,0,0.0,1,25.19,24.771,2024-06-03,0,-0.4609,1,25.19,24.5216,2024-06-04,0,-0.7232,2.1444,0.0251707124448028
prebreak,600893,2024-05-20,S,S,A,C,S,S,A,36.771,33.19,31.56,1.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.5709,0.0275233995626886
prebreak,688006,2024-05-20,S,S,A,C,S,S,A,19.9447,21.52,20.47,1.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.2595,0.3925556289058358
prebreak,000338,2024-05-22,S,S,A,C,S,S,A,14.892,16.52,15.68,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.751,0.1870600387394076
prebreak,000651,2024-05-22,S,S,A,C,S,S,A,35.8336,36.92,35.63,1.29,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4609,0.0415972648572124
prebreak,000792,2024-05-22,S,S,A,C,S,S,A,17.93,18.33,17.55,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.9262,0.3130372492836675
prebreak,600372,2024-05-22,S,S,A,C,S,S,A,11.9299,12.35,11.81,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1987,0.018514797579975
prebreak,000885,2024-05-27,S,S,A,C,S,S,A,11.5609,11.96,11.41,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.8636,0.1464682526431637
prebreak,000963,2024-05-27,S,S,A,C,S,S,A,29.6678,31.44,30.18,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.7253,0.1315629715688056
prebreak,002493,2024-05-27,S,S,A,C,S,S,A,10.1855,10.55,10.02,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.4758,0.2222335339734884
prebreak,002690,2024-05-27,S,S,A,C,S,S,A,15.8379,16.68,16.0,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0667,0.0637093552557945
prebreak,600118,2024-05-27,S,S,A,C,S,S,A,23.963,25.02,23.73,1.29,,1,25.02,24.771,2024-06-03,0,-0.2076,1,25.02,24.5216,2024-06-04,0,-0.4008,1,25.02,24.5216,2024-06-04,0,-0.4008,2.1444,0.0182521328054372
prebreak,600893,2024-05-27,S,S,A,C,S,S,A,34.9275,36.06,34.29,1.77,,1,36.06,36.7511,2024-06-03,0,0.3747,1,36.06,37.7423,2024-06-11,0,0.9344,1,36.06,38.8262,2024-07-18,0,1.5464,1.7168,0.017981775376509
prebreak,601088,2024-05-27,S,S,A,C,S,S,A,35.9511,35.27,33.66,1.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9366,0.0311378747859774
prebreak,603288,2024-05-27,S,S,A,C,S,S,A,33.5768,36.2,34.45,1.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.2532,0.1053835527167743
prebreak,688006,2024-05-27,S,S,A,C,S,S,A,19.2786,20.39,19.61,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.2595,0.3194335164214683
prebreak,600072,2024-05-29,S,S,A,C,S,S,A,15.2707,16.05,15.27,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,,
prebreak,600372,2024-05-29,S,S,A,C,S,S,A,11.4801,12.35,11.73,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1987,0.018514797579975
prebreak,002007,2024-05-30,S,S,A,C,S,S,A,16.9652,17.18,16.33,0.85,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,5.4476,0.2361930175130346
prebreak,600298,2024-05-30,S,S,A,C,S,S,A,29.7149,30.18,29.1,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9057,0.0282214727584015
prebreak,600685,2024-05-30,S,S,A,C,S,S,A,26.794,27.28,25.9,1.38,,1,27.28,27.2783,2024-06-06,0,-0.0162,1,27.28,27.5649,2024-06-14,0,0.1913,1,27.28,25.9,2024-06-25,1,-1.0144,1.6465,0.0677643178748075
prebreak,600779,2024-05-30,S,S,A,C,S,S,A,42.7399,44.69,42.64,2.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.3432,0.3882161080999917
prebreak,600161,2024-05-31,S,S,A,C,S,S,A,23.1008,23.57,22.67,0.9,,1,23.57,25.4239,2024-06-07,0,2.0387,1,23.57,25.2364,2024-06-17,0,1.8305,1,23.57,23.57,2024-06-27,1,-0.0199,4.2009,-0.0227890152572143
prebreak,002158,2024-06-04,S,S,A,C,S,S,A,17.5933,18.26,17.42,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.7759,0.1113894243713575
prebreak,600406,2024-06-04,S,S,A,C,S,S,A,22.3609,21.61,20.53,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1169,0.014000979938471
prebreak,601100,2024-06-04,S,S,A,C,S,S,A,48.8388,49.91,47.82,2.09,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4223,-0.0446561726526353
prebreak,600161,2024-06-07,S,S,A,C,S,S,A,25.4239,23.57,22.67,0.9,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.218,-0.0425273828298334
prebreak,601088,2024-06-11,S,S,A,C,S,S,A,37.1837,37.62,36.05,1.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1099,0.0913747977336423
prebreak,002158,2024-06-12,S,S,A,C,S,S,A,17.1542,18.26,17.42,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.7759,0.1113894243713575
prebreak,002352,2024-06-12,S,S,A,C,S,S,A,34.9961,35.91,34.41,1.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4456,0.1093933898754659
prebreak,002891,2024-06-12,S,S,A,C,S,S,A,21.3502,22.38,21.58,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.2372,0.1034818461443913
prebreak,601100,2024-06-12,S,S,A,C,S,S,A,50.0767,49.91,47.82,2.09,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.5233,-0.031750965228806
prebreak,000338,2024-06-13,S,S,A,C,S,S,A,13.9737,14.58,13.84,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3948,0.0058029368392875
prebreak,600372,2024-06-13,S,S,A,C,S,S,A,12.0864,12.17,11.6,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3789,0.0243216945615627
prebreak,600298,2024-06-14,S,S,A,C,S,S,A,28.7939,29.52,28.06,1.46,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.7914,0.0082433764272107
prebreak,603885,2024-06-17,S,S,A,C,S,S,A,11.6976,12.01,11.45,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.5722,0.1061767669230984
prebreak,600298,2024-06-21,S,S,A,C,S,S,A,27.7178,28.74,27.55,1.19,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1052,-0.00287909377345
prebreak,002508,2024-06-26,S,S,A,C,S,S,A,20.6101,21.77,20.91,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.785,0.3082336716688711
prebreak,600089,2024-06-28,S,S,A,C,S,S,A,13.1744,13.44,12.81,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,6.6223,0.1271821148305716
prebreak,601066,2024-07-02,S,S,A,C,S,S,A,18.4748,21.05,20.12,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.5454,0.125775122221998
prebreak,601607,2024-07-05,S,S,A,C,S,S,A,17.9917,18.31,17.38,0.93,,0,0.0,0.0,,0,0.0,1,18.31,18.861,2024-07-19,0,0.5771,1,18.31,18.32,2024-08-23,1,-0.0042,1.6304,0.0166325867809602
prebreak,601066,2024-07-09,S,S,A,C,S,S,A,17.814,21.05,20.12,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.5454,0.125775122221998
prebreak,000513,2024-07-11,S,S,A,C,S,S,A,33.1484,34.59,32.95,1.64,,0,0.0,0.0,,0,0.0,1,34.59,33.7518,2024-07-24,0,-0.5268,1,34.59,33.7518,2024-07-24,0,-0.5268,2.4209,0.0168469447456911
prebreak,600089,2024-07-12,S,S,A,C,S,S,A,12.6368,12.99,12.37,0.62,,1,12.99,13.0706,2024-07-19,0,0.114,1,12.99,12.9453,2024-07-26,0,-0.088,1,12.99,12.37,2024-08-20,1,-1.0153,2.1162,-0.0293899500924161
prebreak,600741,2024-07-12,S,S,A,C,S,S,A,13.8292,13.85,13.16,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0792,0.0009107527871605
prebreak,601607,2024-07-12,S,S,A,C,S,S,A,17.8516,18.15,17.33,0.82,,1,18.15,18.861,2024-07-19,0,0.8497,1,18.15,18.7274,2024-07-26,0,0.6869,1,18.15,18.16,2024-08-23,1,-0.0046,1.6304,0.0077488503590621
prebreak,601066,2024-07-16,S,S,A,C,S,S,A,18.1347,18.6,17.67,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4984,-0.0772037162920405
prebreak,300498,2024-07-19,S,S,A,C,S,S,A,19.6192,19.2,18.39,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9292,0.0298791702687613
prebreak,600741,2024-07-19,S,S,A,C,S,S,A,14.0906,14.37,13.76,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9937,0.132901684518899
prebreak,601607,2024-07-19,S,S,A,C,S,S,A,18.861,18.6,17.61,0.99,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0012,0.0463086802739056
prebreak,600585,2024-07-22,S,S,A,C,S,S,A,22.5759,23.49,22.51,0.98,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.8917,0.2303561989242086
prebreak,000513,2024-07-25,S,S,A,C,S,S,A,33.5847,33.86,32.29,1.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6895,0.0167874552438453
prebreak,002001,2024-07-25,S,S,A,C,S,S,A,18.8179,19.4,18.44,0.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3696,0.0486622085788839
prebreak,600346,2024-07-26,S,S,A,C,S,S,A,12.9347,14.04,13.4,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,4.3938,0.1098837374815162
prebreak,600741,2024-07-26,S,S,A,C,S,S,A,13.8562,14.26,13.7,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0772,0.1046025956020637
prebreak,601021,2024-07-26,S,S,A,C,S,S,A,51.612,53.31,50.79,2.52,,0,0.0,0.0,,0,0.0,1,53.31,53.2526,2024-08-07,0,-0.0388,1,53.31,53.2526,2024-08-07,0,-0.0388,3.7158,0.0495810999665156
prebreak,601607,2024-07-26,S,S,A,C,S,S,A,18.7274,18.99,18.19,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.6205,0.0048087157247953
prebreak,002223,2024-07-29,S,S,A,C,S,S,A,35.0886,35.04,33.66,1.38,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7492,-0.0016550735743581
prebreak,601601,2024-07-29,S,S,A,C,S,S,A,26.7054,28.0,26.65,1.35,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9252,0.0854709690282053
prebreak,002352,2024-07-31,S,S,A,C,S,S,A,32.8851,34.44,32.78,1.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.0923,0.0667624840316354
prebreak,600030,2024-07-31,S,S,A,C,S,S,A,18.4908,18.29,17.46,0.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0806,0.0856431808995252
prebreak,000513,2024-08-01,S,S,A,C,S,S,A,33.5104,34.28,32.72,1.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.0276,0.0283779831281512
prebreak,002001,2024-08-01,S,S,A,C,S,S,A,20.0999,19.4,18.44,0.96,,1,19.4,19.1267,2024-08-06,0,-0.2999,1,19.4,19.1267,2024-08-06,0,-0.2999,1,19.4,19.1267,2024-08-06,0,-0.2999,1.5705,0.0786707525288519
prebreak,688303,2024-08-01,S,S,A,C,S,S,A,19.78,18.94,18.03,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7071,-0.0135416666666665
prebreak,600009,2024-08-06,S,S,A,C,S,S,A,33.6912,34.39,32.76,1.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.9887,0.0917865542382545
prebreak,600461,2024-08-06,S,S,A,C,S,S,A,10.3359,10.5,10.0,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.013,0.0158746785216732
prebreak,002001,2024-08-08,S,S,A,C,S,S,A,21.1479,19.4,18.44,0.96,,1,19.4,18.9021,2024-08-13,0,-0.5336,1,19.4,18.9021,2024-08-13,0,-0.5336,1,19.4,18.9021,2024-08-13,0,-0.5336,3.1336,0.0157791211957145
prebreak,600009,2024-08-13,S,S,A,C,S,S,A,32.8279,33.76,32.35,1.41,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,2.9887,0.0717858118954193
prebreak,601231,2024-08-15,S,S,A,C,S,S,A,14.7484,15.09,14.36,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.5727,-0.010115708282157
prebreak,600741,2024-08-16,S,S,A,C,S,S,A,12.7203,13.64,12.94,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2713,0.0080062616761991
prebreak,601021,2024-08-16,S,S,A,C,S,S,A,48.8281,54.36,51.87,2.49,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.8967,0.1670876834437065
prebreak,600585,2024-08-19,S,S,A,C,S,S,A,20.8756,21.64,20.63,1.01,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.5648,0.1428611248131148
prebreak,600886,2024-08-19,S,S,A,C,S,S,A,15.6003,16.01,15.21,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.1308,0.0939794545288665
prebreak,000895,2024-08-21,S,S,A,C,S,S,A,20.4783,20.76,19.92,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.691,-0.0100493851269631
prebreak,600674,2024-08-21,S,S,A,C,S,S,A,17.0629,17.9,17.02,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.259,0.083267466454127
prebreak,300498,2024-08-23,S,S,A,C,S,S,A,16.5294,19.18,18.38,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,3.4627,0.1981421837835435
prebreak,600741,2024-08-23,S,S,A,C,S,S,A,12.2515,13.64,12.94,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.2713,0.0080062616761991
prebreak,600585,2024-08-26,S,S,A,C,S,S,A,19.8221,21.42,20.44,0.98,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.5648,0.1312423887937579
prebreak,000951,2024-08-28,S,S,A,C,S,S,A,12.7456,14.14,13.42,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.14,16.3665,2024-11-21,0,3.0755,1.591,0.0820966920662302
prebreak,600104,2024-08-29,S,S,A,C,S,S,A,12.1787,12.73,12.11,0.62,2024-08-30（报告期 2024-06-30 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.73,12.73,2024-10-16,1,-0.0156,1.9306,0.0280680364227299
prebreak,600741,2024-08-30,S,S,A,C,S,S,A,13.2973,12.46,11.85,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3274,-0.0883074773893402
prebreak,600760,2024-09-03,S,S,A,C,S,S,A,40.5948,39.66,37.69,1.97,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.4576,-0.0601304850204598
prebreak,600104,2024-09-05,S,S,A,C,S,S,A,11.7905,12.73,12.11,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.73,12.73,2024-10-16,1,-0.0156,1.9306,0.0280680364227299
prebreak,601336,2024-09-05,S,S,A,C,S,S,A,30.3831,28.19,26.86,1.33,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.3216,0.0597233357319684
prebreak,001872,2024-09-10,S,S,A,C,S,S,A,18.7673,20.13,19.25,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.13,20.3561,2024-10-09,0,0.2394,2.5391,0.0795551388640791
prebreak,600803,2024-09-18,S,S,A,C,S,S,A,15.9527,16.22,15.44,0.78,,1,16.22,16.3066,2024-09-25,0,0.0951,1,16.22,17.2002,2024-10-09,0,1.2401,1,16.22,16.22,2024-10-31,1,-0.0158,1.655,0.0067072754131694
prebreak,688981,2024-09-18,S,S,A,C,S,S,A,43.17,48.58,46.45,2.13,,0,0.0,0.0,,0,0.0,1,48.58,83.89,2024-10-09,0,16.5497,1,48.58,72.78,2024-10-10,1,11.337,2.0049,0.025760135135135
prebreak,001872,2024-09-19,S,S,A,C,S,S,A,17.6153,20.13,19.25,0.88,,0,0.0,0.0,,0,0.0,1,20.13,20.3561,2024-10-09,0,0.2394,1,20.13,20.3561,2024-10-09,0,0.2394,2.5391,0.0795551388640791
prebreak,002032,2024-09-19,S,S,A,C,S,S,A,47.4346,48.09,45.57,2.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.7369,0.0574586883439582
prebreak,600363,2024-09-20,S,S,A,C,S,S,A,22.6788,25.88,24.68,1.2,,1,25.88,26.675,2024-09-27,0,0.6457,1,25.88,29.6223,2024-10-08,0,3.1002,1,25.88,29.6223,2024-10-08,0,3.1002,1.6107,0.06865550918278
prebreak,600674,2024-09-20,S,S,A,C,S,S,A,16.2594,16.77,16.01,0.76,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.1993,-0.0384745369203303
prebreak,300498,2024-09-24,S,S,A,C,S,S,A,15.5627,16.07,15.31,0.76,,1,16.07,20.3774,2024-10-08,0,5.648,1,16.07,17.1644,2024-10-15,0,1.423,1,16.07,20.28,2024-10-09,1,5.5199,1.6135,0.0165043374566835
prebreak,300699,2024-09-24,S,S,A,C,S,S,A,25.6581,26.24,24.91,1.33,,1,26.24,35.8807,2024-10-08,0,7.2291,1,26.24,31.0161,2024-10-15,0,3.5738,1,26.24,33.89,2024-10-09,1,5.7333,2.3876,0.0395268894647888
prebreak,600111,2024-09-24,S,S,A,C,S,S,A,16.9485,16.73,15.87,0.86,,1,16.73,22.276,2024-10-08,0,6.43,1,16.73,19.2787,2024-10-15,0,2.9469,1,16.73,20.48,2024-10-09,1,4.3429,2.441,0.010865977332106
prebreak,600699,2024-09-24,S,S,A,C,S,S,A,14.1882,13.89,13.28,0.61,,1,13.89,18.0853,2024-10-08,0,6.8559,1,13.89,15.7843,2024-10-15,0,3.0861,1,13.89,16.89,2024-10-09,1,4.8976,2.2371,0.0190699683267738
prebreak,601021,2024-09-24,S,S,A,C,S,S,A,49.0696,48.45,46.0,2.45,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.4169,0.0213511708688798
prebreak,601607,2024-09-24,S,S,A,C,S,S,A,18.4064,18.65,17.85,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,0.9681,0.042050836095919
prebreak,001965,2024-09-25,S,S,A,C,S,S,A,11.1371,12.15,11.52,0.63,,1,12.15,11.52,2024-10-09,1,-1.014,1,12.15,11.52,2024-10-09,1,-1.014,1,12.15,11.52,2024-10-09,1,-1.014,4.8515,0.0846085639417544
prebreak,600803,2024-09-25,S,S,A,C,S,S,A,16.3066,16.12,15.47,0.65,,1,16.12,17.2002,2024-10-09,0,1.642,1,16.12,17.0852,2024-10-16,0,1.4651,1,16.12,18.62,2024-10-09,1,3.8249,3.0603,0.0287474682969901
prebreak,688981,2024-09-25,S,S,A,C,S,S,A,44.9,44.23,42.32,1.91,,1,44.23,83.89,2024-10-09,0,20.7337,1,44.23,74.09,2024-10-16,0,15.6061,1,44.23,71.21,2024-10-10,1,14.0992,1.8374,-0.0532962328767123
prebreak,001872,2024-09-26,S,S,A,C,S,S,A,19.2319,20.13,19.25,0.88,,1,20.13,20.3561,2024-10-09,0,0.2394,1,20.13,20.3561,2024-10-09,0,0.2394,1,20.13,20.3561,2024-10-09,0,0.2394,2.5391,0.0795551388640791
prebreak,002396,2024-09-26,S,S,A,C,S,S,A,11.0441,10.6,10.1,0.5,,1,10.6,12.3926,2024-10-10,0,3.5669,1,10.6,11.7146,2024-10-17,0,2.2117,1,10.6,12.65,2024-10-09,1,4.0813,2.709,0.0218201113655063
prebreak,002690,2024-09-26,S,S,A,C,S,S,A,12.7091,11.86,11.33,0.53,,1,11.86,14.7488,2024-10-10,0,5.4301,1,11.86,13.4567,2024-10-17,0,2.9937,1,11.86,14.65,2024-10-11,1,5.2438,2.3976,0.0182294304515497
prebreak,600132,2024-09-26,S,S,A,C,S,S,A,56.5038,49.47,47.44,2.03,,1,49.47,59.8867,2024-10-10,0,5.1096,1,49.47,53.5872,2024-10-17,0,2.0084,1,49.47,62.87,2024-10-09,1,6.5783,2.8075,0.0094571543801711
prebreak,601066,2024-09-26,S,S,A,C,S,S,A,21.8589,19.71,18.87,0.84,,1,19.71,26.3587,2024-10-10,0,7.8923,1,19.71,25.1574,2024-10-17,0,6.4631,1,19.71,26.85,2024-10-10,1,8.4768,3.1974,0.0733276069216688
prebreak,601166,2024-09-26,S,S,A,C,S,S,A,16.658,15.04,14.29,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,,,,0,,1.392,-0.0320791739203639
prebreak,601318,2024-09-26,S,S,A,C,S,S,A,45.8692,40.47,38.58,1.89,,1,40.47,53.2199,2024-10-10,0,6.7255,1,40.47,51.8553,2024-10-17,0,6.0039,1,40.47,51.13,2024-10-09,1,5.6204,2.3732,0.0299864337768591
prebreak,603927,2024-09-26,S,S,A,C,S,S,A,16.8598,15.81,15.02,0.79,,1,15.81,20.8965,2024-10-10,0,6.4193,1,15.81,20.9639,2024-10-17,0,6.5046,1,15.81,20.85,2024-10-10,1,6.3605,1.8009,0.0831923137994758
prebreak,001289,2024-09-27,S,S,A,C,S,S,A,15.2076,13.71,13.04,0.67,,1,13.71,15.4126,2024-10-09,0,2.524,1,13.71,15.4126,2024-10-09,0,2.524,1,13.71,15.4126,2024-10-09,0,2.524,3.0767,-0.0667273593940787
prebreak,002142,2024-09-27,S,S,A,C,S,S,A,21.8772,18.0,17.05,0.95,,1,18.0,23.4319,2024-10-09,0,5.6998,1,18.0,23.4319,2024-10-09,0,5.6998,1,18.0,23.4319,2024-10-09,0,5.6998,2.3803,-0.0394841907900282
prebreak,002158,2024-09-27,S,S,A,C,S,S,A,17.5354,16.53,15.81,0.72,,1,16.53,19.0411,2024-10-09,0,3.468,1,16.53,19.0411,2024-10-09,0,3.468,1,16.53,19.0411,2024-10-09,0,3.468,3.7759,0.0060934931466889
