mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d
prebreak,002467,2023-12-07,S,S,A,C,S,S,A,4.9604,5.0800,4.8900,0.1900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300179,2023-12-07,S,S,A,C,S,S,A,9.0253,9.6000,9.1800,0.4200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300205,2023-12-07,S,S,A,C,S,S,A,11.5775,12.0600,11.4600,0.6000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300261,2023-12-07,S,S,A,C,S,S,A,7.2545,7.7000,7.3200,0.3800,,1,7.7000,7.4331,2023-12-14,0,-0.7174,1,7.7000,7.3200,2023-12-15,1,-1.0148,1,7.7000,7.3200,2023-12-15,1,-1.0148
prebreak,300393,2023-12-07,S,S,A,C,S,S,A,9.9144,10.3400,9.8400,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,301050,2023-12-07,S,S,A,C,S,S,A,41.0157,45.6200,43.4300,2.1900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601015,2023-12-07,S,S,A,C,S,S,A,4.5400,4.8600,4.6200,0.2400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000049,2023-12-11,S,S,A,C,S,S,A,25.5738,29.7900,28.6500,1.1400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002389,2023-12-11,S,S,A,C,S,S,A,19.0884,19.2000,18.4800,0.7200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002471,2023-12-11,S,S,A,C,S,S,A,2.9329,3.1200,2.9600,0.1600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,3.1200,2.9600,2024-01-05,1,-1.0142
prebreak,002516,2023-12-11,S,S,A,C,S,S,A,4.7864,4.9300,4.7000,0.2300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002635,2023-12-11,S,S,A,C,S,S,A,13.8190,13.8800,13.1800,0.7000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300088,2023-12-11,S,S,A,C,S,S,A,6.5337,6.9200,6.6200,0.3000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300919,2023-12-11,S,S,A,C,S,S,A,32.4152,33.4300,31.7100,1.7200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,301096,2023-12-11,S,S,A,C,S,S,A,61.8188,62.7300,60.0400,2.6900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600126,2023-12-11,S,S,A,C,S,S,A,5.2859,5.5300,5.2600,0.2700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600838,2023-12-11,S,S,A,C,S,S,A,7.2785,7.5900,7.2400,0.3500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603035,2023-12-11,S,S,A,C,S,S,A,17.7238,18.8500,18.0000,0.8500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603690,2023-12-11,S,S,A,C,S,S,A,26.0615,26.1400,25.2300,0.9100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,26.1400,25.2300,2024-01-03,1,-1.0212
prebreak,603936,2023-12-11,S,S,A,C,S,S,A,10.7973,11.3400,10.8600,0.4800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000558,2023-12-12,S,S,A,C,S,S,A,2.9900,2.9400,2.8100,0.1300,,1,2.9400,3.1500,2023-12-19,0,1.5972,1,2.9400,2.9300,2023-12-26,0,-0.0941,1,2.9400,3.4400,2024-01-10,0,3.8265
prebreak,002074,2023-12-12,S,S,A,C,S,S,A,21.8638,22.3200,21.2200,1.1000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002328,2023-12-12,S,S,A,C,S,S,A,5.6566,6.0200,5.7200,0.3000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002402,2023-12-12,S,S,A,C,S,S,A,13.8322,13.4900,12.7800,0.7100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002421,2023-12-12,S,S,A,C,S,S,A,3.3465,3.3900,3.2100,0.1800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,3.3900,3.2100,2024-01-08,1,-1.0137
prebreak,002540,2023-12-12,S,S,A,C,S,S,A,5.5268,5.6100,5.3700,0.2400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,5.6100,5.4924,2024-01-10,0,-0.5075
prebreak,002606,2023-12-12,S,S,A,C,S,S,A,7.6471,7.7500,7.4300,0.3200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002935,2023-12-12,S,S,A,C,S,S,A,15.5638,15.8300,15.0100,0.8200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,15.8300,15.9760,2024-01-10,0,0.1633
prebreak,300039,2023-12-12,S,S,A,C,S,S,A,6.6655,6.7700,6.4800,0.2900,,1,6.7700,6.4800,2023-12-19,1,-1.0171,1,6.7700,6.4800,2023-12-19,1,-1.0171,1,6.7700,6.4800,2023-12-19,1,-1.0171
prebreak,300589,2023-12-12,S,S,A,C,S,S,A,13.7543,14.0500,13.4600,0.5900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,14.0500,13.4600,2024-01-08,1,-1.0175
prebreak,300656,2023-12-12,S,S,A,C,S,S,A,26.9175,27.1100,25.8100,1.3000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300666,2023-12-12,S,S,A,C,S,S,A,59.4330,59.8000,57.0900,2.7100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300747,2023-12-12,S,S,A,C,S,S,A,24.3709,24.6400,23.5700,1.0700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300911,2023-12-12,S,S,A,C,S,S,A,21.5174,21.8800,20.9600,0.9200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600458,2023-12-12,S,S,A,C,S,S,A,8.7929,9.1600,8.7200,0.4400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600764,2023-12-12,S,S,A,C,S,S,A,23.6844,23.0800,22.1100,0.9700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600847,2023-12-12,S,S,A,C,S,S,A,11.2900,12.1100,11.6400,0.4700,,1,12.1100,11.6400,2023-12-15,1,-1.0190,1,12.1100,11.6400,2023-12-15,1,-1.0190,1,12.1100,11.6400,2023-12-15,1,-1.0190
prebreak,600961,2023-12-12,S,S,A,C,S,S,A,7.7500,7.9700,7.5400,0.4300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000155,2023-12-14,S,S,A,C,S,S,A,11.9960,12.4900,11.9300,0.5600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002197,2023-12-14,S,S,A,C,S,S,A,10.9300,11.2300,10.7700,0.4600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,11.2300,11.2200,2024-01-12,0,-0.0403
prebreak,002430,2023-12-14,S,S,A,C,S,S,A,28.0939,30.3600,28.9300,1.4300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002533,2023-12-14,S,S,A,C,S,S,A,6.9506,7.0500,6.7200,0.3300,,0,0.0000,0.0000,,0,0.0000,1,7.0500,7.0749,2023-12-28,0,0.0591,1,7.0500,7.3057,2024-01-12,0,0.7580
prebreak,002805,2023-12-14,S,S,A,C,S,S,A,14.0100,16.3200,15.4900,0.8300,,0,0.0000,0.0000,,0,0.0000,1,16.3200,16.0500,2023-12-28,0,-0.3400,1,16.3200,15.4900,2024-01-03,1,-1.0143
prebreak,300157,2023-12-14,S,S,A,C,S,S,A,3.5800,3.7400,3.5700,0.1700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300179,2023-12-14,S,S,A,C,S,S,A,8.7029,9.1200,8.6600,0.4600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300261,2023-12-14,S,S,A,C,S,S,A,7.4331,7.4500,7.1500,0.3000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300393,2023-12-14,S,S,A,C,S,S,A,9.4757,10.3400,9.8400,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,301050,2023-12-14,S,S,A,C,S,S,A,40.5485,42.0500,39.9500,2.1000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600513,2023-12-14,S,S,A,C,S,S,A,11.3442,10.6300,10.0800,0.5500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600830,2023-12-14,S,S,A,C,S,S,A,7.0666,7.0400,6.6700,0.3700,,1,7.0400,6.9573,2023-12-21,0,-0.2379,1,7.0400,6.6700,2023-12-26,1,-1.0138,1,7.0400,6.6700,2023-12-26,1,-1.0138
prebreak,603328,2023-12-14,S,S,A,C,S,S,A,7.5875,7.7400,7.4100,0.3300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603995,2023-12-14,S,S,A,C,S,S,A,18.2647,19.3300,18.5000,0.8300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000887,2023-12-15,S,S,A,C,S,S,A,12.0520,12.7200,12.1400,0.5800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002023,2023-12-15,S,S,A,C,S,S,A,9.3514,9.6000,9.1000,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002245,2023-12-15,S,S,A,C,S,S,A,5.6486,5.8500,5.5700,0.2800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002327,2023-12-15,S,S,A,C,S,S,A,7.4558,7.6100,7.2300,0.3800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002352,2023-12-15,S,S,A,C,S,S,A,37.0272,38.8000,36.8600,1.9400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002454,2023-12-15,S,S,A,C,S,S,A,5.1277,5.3300,5.0800,0.2500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002859,2023-12-15,S,S,A,C,S,S,A,23.9332,24.6200,23.4400,1.1800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300073,2023-12-15,S,S,A,C,S,S,A,35.6634,37.2300,35.4200,1.8100,,0,0.0000,0.0000,,0,0.0000,1,37.2300,37.0806,2023-12-29,0,-0.0981,1,37.2300,35.4200,2024-01-08,1,-1.0150
prebreak,300077,2023-12-15,S,S,A,C,S,S,A,11.8100,11.9900,11.3800,0.6100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300139,2023-12-15,S,S,A,C,S,S,A,10.3222,10.6100,10.0800,0.5300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300183,2023-12-15,S,S,A,C,S,S,A,15.2753,15.9600,15.2000,0.7600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300352,2023-12-15,S,S,A,C,S,S,A,5.0400,5.3500,5.1200,0.2300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300618,2023-12-15,S,S,A,C,S,S,A,27.1493,29.5200,28.0200,1.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300671,2023-12-15,S,S,A,C,S,S,A,32.5200,33.8900,32.3200,1.5700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300869,2023-12-15,S,S,A,C,S,S,A,19.9367,20.8800,19.8600,1.0200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600110,2023-12-15,S,S,A,C,S,S,A,5.5400,5.7800,5.5100,0.2700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600380,2023-12-15,S,S,A,C,S,S,A,11.8662,12.0700,11.4800,0.5900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600456,2023-12-15,S,S,A,C,S,S,A,30.0408,31.8900,30.3800,1.5100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600522,2023-12-15,S,S,A,C,S,S,A,11.7564,12.5100,11.9300,0.5800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603605,2023-12-15,S,S,A,C,S,S,A,94.8745,99.7500,94.6400,5.1100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603712,2023-12-15,S,S,A,C,S,S,A,29.4327,31.4500,29.8500,1.6000,,1,31.4500,31.5265,2023-12-22,0,0.0328,1,31.4500,31.4168,2023-12-29,0,-0.0357,1,31.4500,29.8500,2024-01-08,1,-1.0143
prebreak,000519,2023-12-19,S,S,A,C,S,S,A,13.7597,14.6800,13.9500,0.7300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000725,2023-12-19,S,S,A,C,S,S,A,3.6162,3.7200,3.5700,0.1500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002074,2023-12-19,S,S,A,C,S,S,A,19.8780,22.3200,21.2200,1.1000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002185,2023-12-19,S,S,A,C,S,S,A,8.3452,8.7200,8.2700,0.4500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002402,2023-12-19,S,S,A,C,S,S,A,13.6371,14.1200,13.4700,0.6500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002421,2023-12-19,S,S,A,C,S,S,A,3.2475,3.3800,3.2000,0.1800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,3.3800,3.2000,2024-01-08,1,-1.0136
prebreak,002566,2023-12-19,S,S,A,C,S,S,A,8.4829,9.0300,8.6900,0.3400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,9.0300,8.6900,2024-01-05,1,-1.0196
prebreak,002606,2023-12-19,S,S,A,C,S,S,A,7.4301,7.7500,7.4300,0.3200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300039,2023-12-19,S,S,A,C,S,S,A,6.4389,6.7700,6.4800,0.2900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300236,2023-12-19,S,S,A,C,S,S,A,34.5756,36.4000,34.7300,1.6700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300656,2023-12-19,S,S,A,C,S,S,A,24.0920,27.1100,25.8100,1.3000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300666,2023-12-19,S,S,A,C,S,S,A,56.4836,59.8000,57.0900,2.7100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600489,2023-12-19,S,S,A,C,S,S,A,9.2472,10.1800,9.6700,0.5100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600741,2023-12-19,S,S,A,C,S,S,A,13.9834,14.5500,13.8400,0.7100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600847,2023-12-19,S,S,A,C,S,S,A,11.3300,12.1100,11.6400,0.4700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601021,2023-12-19,S,S,A,C,S,S,A,47.5582,50.0300,47.6400,2.3900,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,50.0300,51.1255,2024-01-17,0,0.4422
prebreak,688589,2023-12-19,S,S,A,C,S,S,A,26.5365,27.2800,26.0100,1.2700,,0,0.0000,0.0000,,0,0.0000,1,27.2800,26.5567,2024-01-03,0,-0.5855,1,27.2800,26.0100,2024-01-05,1,-1.0157
prebreak,000155,2023-12-21,S,S,A,C,S,S,A,12.6554,12.5100,11.8900,0.6200,,1,12.5100,12.9075,2023-12-28,0,0.6254,1,12.5100,12.8978,2024-01-05,0,0.6098,1,12.5100,11.8900,2024-01-18,1,-1.0147
prebreak,002197,2023-12-21,S,S,A,C,S,S,A,10.4300,11.2300,10.7700,0.4600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,11.2300,10.7700,2024-01-18,1,-1.0179
prebreak,002396,2023-12-21,S,S,A,C,S,S,A,13.1826,14.1500,13.5200,0.6300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002438,2023-12-21,S,S,A,C,S,S,A,11.3349,10.2700,9.7400,0.5300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002467,2023-12-21,S,S,A,C,S,S,A,4.8107,5.0800,4.8400,0.2400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300142,2023-12-21,S,S,A,C,S,S,A,21.8335,22.6600,21.8000,0.8600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300157,2023-12-21,S,S,A,C,S,S,A,3.4700,3.7400,3.5700,0.1700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300393,2023-12-21,S,S,A,C,S,S,A,9.2515,10.3400,9.8400,0.5000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,1,10.3400,10.3433,2024-01-19,0,-0.0091
prebreak,300402,2023-12-21,S,S,A,C,S,S,A,18.0204,17.4000,16.6000,0.8000,,1,17.4000,19.1671,2023-12-28,0,2.1909,1,17.4000,21.8558,2024-01-05,0,5.5497,1,17.4000,17.2000,2024-01-19,0,-0.2664
prebreak,300590,2023-12-21,S,S,A,C,S,S,A,11.0442,11.7000,11.1000,0.6000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,300830,2023-12-21,S,S,A,C,S,S,A,8.3853,9.1400,8.6900,0.4500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,301050,2023-12-21,S,S,A,C,S,S,A,38.7285,42.0500,39.9500,2.1000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600171,2023-12-21,S,S,A,C,S,S,A,14.0502,15.1300,14.4100,0.7200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,601872,2023-12-21,S,S,A,C,S,S,A,5.4170,5.3600,5.1000,0.2600,,1,5.3600,5.3805,2023-12-28,0,0.0633,1,5.3600,5.8912,2024-01-05,0,2.0262,1,5.3600,5.8639,2024-01-19,0,1.9211
prebreak,603018,2023-12-21,S,S,A,C,S,S,A,5.9447,6.3000,6.0000,0.3000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603169,2023-12-21,S,S,A,C,S,S,A,6.0500,6.4200,6.1800,0.2400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,688033,2023-12-21,S,S,A,C,S,S,A,15.8926,17.0200,16.1600,0.8600,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,688187,2023-12-21,S,S,A,C,S,S,A,32.2722,36.7400,34.9000,1.8400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000668,2023-12-25,S,S,A,C,S,S,A,12.2028,12.8200,12.1900,0.6300,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002389,2023-12-25,S,S,A,C,S,S,A,18.0780,19.2800,18.4800,0.8000,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,002543,2023-12-25,S,S,A,C,S,S,A,7.8546,7.6200,7.2900,0.3300,,1,7.6200,8.0063,2024-01-02,0,1.1524,1,7.6200,7.9974,2024-01-09,0,1.1254,1,7.6200,7.2900,2024-01-23,1,-1.0169
prebreak,002733,2023-12-25,S,S,A,C,S,S,A,14.3609,14.3300,13.6100,0.7200,,1,14.3300,14.7419,2024-01-02,0,0.5566,1,14.3300,14.3414,2024-01-09,0,0.0007,1,14.3300,13.6100,2024-01-22,1,-1.0145
prebreak,301032,2023-12-25,S,S,A,C,S,S,A,9.4754,9.8800,9.4000,0.4800,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,301318,2023-12-25,S,S,A,C,S,S,A,24.2659,24.1800,22.9300,1.2500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600138,2023-12-25,S,S,A,C,S,S,A,10.1125,10.5400,10.0300,0.5100,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600718,2023-12-25,S,S,A,C,S,S,A,8.8519,9.6900,9.1700,0.5200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,600996,2023-12-25,S,S,A,C,S,S,A,8.8400,10.5700,10.0300,0.5400,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,603936,2023-12-25,S,S,A,C,S,S,A,9.9797,10.3600,9.8900,0.4700,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,688089,2023-12-25,S,S,A,C,S,S,A,17.1072,18.0300,17.1700,0.8600,,1,18.0300,17.1700,2023-12-27,1,-1.0153,1,18.0300,17.1700,2023-12-27,1,-1.0153,1,18.0300,17.1700,2023-12-27,1,-1.0153
prebreak,000682,2023-12-27,S,S,A,C,S,S,A,7.4516,7.6600,7.2900,0.3700,,1,7.6600,7.9992,2024-01-04,0,0.9006,1,7.6600,7.8134,2024-01-11,0,0.3987,1,7.6600,7.2900,2024-01-23,1,-1.0151
prebreak,000816,2023-12-27,S,S,A,C,S,S,A,2.9600,3.0700,2.9200,0.1500,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
prebreak,000919,2023-12-27,S,S,A,C,S,S,A,7.3881,8.2100,7.7900,0.4200,,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000,0,0.0000,0.0000,,0,0.0000
