mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d
prebreak,600138,2018-05-09,S,S,A,C,S,S,A,20.6589,20.46,19.38,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000423,2018-05-10,S,S,A,C,S,S,A,44.256,47.46,45.75,1.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,47.46,47.1933,2018-06-04,0,-0.177
prebreak,000999,2018-05-15,S,S,A,C,S,S,A,13.8454,13.96,13.34,0.62,,1,13.96,14.103,2018-05-22,0,0.2134,1,13.96,13.5488,2018-05-29,0,-0.6799,1,13.96,13.34,2018-05-30,1,-1.0165
prebreak,002672,2018-05-15,S,S,A,C,S,S,A,15.0867,13.88,13.15,0.73,,1,13.88,15.4622,2018-05-22,0,2.1516,1,13.88,14.8989,2018-05-29,0,1.3804,1,13.88,15.7626,2018-06-12,0,2.5629
prebreak,600060,2018-05-15,S,S,A,C,S,S,A,11.4334,11.61,11.02,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600138,2018-05-16,S,S,A,C,S,S,A,21.1296,21.48,20.42,1.06,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,21.48,21.5137,2018-06-04,0,0.0164
prebreak,000423,2018-05-17,S,S,A,C,S,S,A,44.5719,45.77,43.35,2.42,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002310,2018-05-17,S,S,A,C,S,S,A,18.9063,19.27,18.54,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002719,2018-05-18,S,S,A,C,S,S,A,18.929,18.77,17.85,0.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600060,2018-05-22,S,S,A,C,S,S,A,11.8213,11.74,11.2,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000423,2018-05-24,S,S,A,C,S,S,A,44.8403,45.07,43.16,1.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600066,2018-05-24,S,S,A,C,S,S,A,13.1099,13.46,12.83,0.63,,0,0.0,0.0,,0,0.0,1,13.46,13.3997,2018-06-06,0,-0.112,1,13.46,13.3997,2018-06-06,0,-0.112
prebreak,002142,2018-05-28,S,S,A,C,S,S,A,13.4388,14.32,13.62,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600036,2018-05-28,S,S,A,C,S,S,A,20.0078,21.57,20.46,1.11,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000423,2018-05-31,S,S,A,C,S,S,A,47.3907,45.07,43.16,1.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600066,2018-05-31,S,S,A,C,S,S,A,13.2669,13.33,12.78,0.55,,1,13.33,13.4057,2018-06-07,0,0.1191,1,13.33,12.953,2018-06-14,0,-0.7034,1,13.33,12.78,2018-06-19,1,-1.0178
prebreak,002142,2018-06-04,S,S,A,C,S,S,A,13.5476,13.78,13.18,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002186,2018-06-04,S,S,A,C,S,S,A,15.6076,15.29,14.67,0.62,,1,15.29,15.7425,2018-06-07,0,0.7107,1,15.29,15.7425,2018-06-07,0,0.7107,1,15.29,15.7425,2018-06-07,0,0.7107
prebreak,600036,2018-06-04,S,S,A,C,S,S,A,20.3204,20.38,19.61,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002275,2018-06-05,S,S,A,C,S,S,A,12.079,12.14,11.63,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002672,2018-06-05,S,S,A,C,S,S,A,15.7157,15.71,14.94,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
